prefLabel,id,from_to,matchType,text
pain,http://sbmi.uth.tmc.edu/ontology/ochv#C0030193,1-4|106-109|121-124|452-455|484-487|668-671|776-779|857-860|907-910,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
pain,http://sbmi.uth.tmc.edu/ontology/ochv#9185,1-4|106-109|121-124|452-455|484-487|668-671|776-779|857-860|907-910,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
beliefs,http://sbmi.uth.tmc.edu/ontology/ochv#1764,6-12|177-183|384-389|893-899,PREF|PREF|SYN|PREF,BELIEFS|BELIEFS|BELIEF|BELIEFS
associated,http://sbmi.uth.tmc.edu/ontology/ochv#C0332281,18-27|49-58,PREF|PREF,ASSOCIATED|ASSOCIATED
behavior,http://sbmi.uth.tmc.edu/ontology/ochv#1751,29-37|111-118,SYN|PREF,BEHAVIORS|BEHAVIOR
activity,http://sbmi.uth.tmc.edu/ontology/ochv#C0439167,70-77,PREF,ACTIVITY
activity,http://sbmi.uth.tmc.edu/ontology/ochv#C0441655,70-77,PREF,ACTIVITY
behavior,http://sbmi.uth.tmc.edu/ontology/ochv#C0004927,111-118,PREF,BEHAVIOR
severity,http://sbmi.uth.tmc.edu/ontology/ochv#C0449294,126-133|151-158|781-788,PREF|PREF|PREF,SEVERITY|SEVERITY|SEVERITY
movement,http://sbmi.uth.tmc.edu/ontology/ochv#8292,197-204,PREF,MOVEMENT
cognition,http://sbmi.uth.tmc.edu/ontology/ochv#C0009240,239-247,PREF,COGNITION
cognition,http://sbmi.uth.tmc.edu/ontology/ochv#3133,239-247,PREF,COGNITION
patients,http://sbmi.uth.tmc.edu/ontology/ochv#9372,254-261,PREF,PATIENTS
function,http://sbmi.uth.tmc.edu/ontology/ochv#C0422812,277-284,PREF,FUNCTION
function,http://sbmi.uth.tmc.edu/ontology/ochv#38604,277-284,PREF,FUNCTION
function,http://sbmi.uth.tmc.edu/ontology/ochv#C0542341,277-284,PREF,FUNCTION
self-efficacy,http://sbmi.uth.tmc.edu/ontology/ochv#C0600564,363-375,PREF,SELF-EFFICACY
self,http://sbmi.uth.tmc.edu/ontology/ochv#11168,363-366,PREF,SELF
self,http://sbmi.uth.tmc.edu/ontology/ochv#C0036588,363-366,PREF,SELF
belief,http://sbmi.uth.tmc.edu/ontology/ochv#C0004951,384-389,PREF,BELIEF
ability,http://sbmi.uth.tmc.edu/ontology/ochv#15754,420-426,PREF,ABILITY
ability,http://sbmi.uth.tmc.edu/ontology/ochv#C0085732,420-426,PREF,ABILITY
confidence,http://sbmi.uth.tmc.edu/ontology/ochv#C0237529,464-473|591-600|651-660|719-728,PREF|PREF|PREF|PREF,CONFIDENCE|CONFIDENCE|CONFIDENCE|CONFIDENCE
coping skills,http://sbmi.uth.tmc.edu/ontology/ochv#C0086059,513-525,PREF,COPING SKILLS
coping skills,http://sbmi.uth.tmc.edu/ontology/ochv#15831,513-525,PREF,COPING SKILLS
skills,http://sbmi.uth.tmc.edu/ontology/ochv#42926,520-525,PREF,SKILLS
expectations,http://sbmi.uth.tmc.edu/ontology/ochv#C0679138,553-564,PREF,EXPECTATIONS
avoidance,http://sbmi.uth.tmc.edu/ontology/ochv#C0870186,609-617|949-957,PREF|PREF,AVOIDANCE|AVOIDANCE
avoidance,http://sbmi.uth.tmc.edu/ontology/ochv#51036,609-617|949-957,PREF|PREF,AVOIDANCE|AVOIDANCE
related,http://sbmi.uth.tmc.edu/ontology/ochv#C0163712,673-679,PREF,RELATED
anxiety,http://sbmi.uth.tmc.edu/ontology/ochv#C0003467,681-687,PREF,ANXIETY
anxiety,http://sbmi.uth.tmc.edu/ontology/ochv#1342,681-687,PREF,ANXIETY
questionnaire,http://sbmi.uth.tmc.edu/ontology/ochv#C0034394,743-755,PREF,QUESTIONNAIRE
relationship,http://sbmi.uth.tmc.edu/ontology/ochv#C0439849,760-771,PREF,RELATIONSHIP
disability,http://sbmi.uth.tmc.edu/ontology/ochv#C0231170,791-800,PREF,DISABILITY
lifting,http://sbmi.uth.tmc.edu/ontology/ochv#C0206244,803-809,PREF,LIFTING
lifting,http://sbmi.uth.tmc.edu/ontology/ochv#20877,803-809,PREF,LIFTING
acute,http://sbmi.uth.tmc.edu/ontology/ochv#C0205178,840-844,PREF,ACUTE
chronic pain,http://sbmi.uth.tmc.edu/ontology/ochv#C0150055,849-860,PREF,CHRONIC PAIN
chronic,http://sbmi.uth.tmc.edu/ontology/ochv#C0205191,849-855,PREF,CHRONIC
negative,http://sbmi.uth.tmc.edu/ontology/ochv#C0205160,884-891,PREF,NEGATIVE
lead,http://sbmi.uth.tmc.edu/ontology/ochv#C0023175,916-919,PREF,LEAD
lead,http://sbmi.uth.tmc.edu/ontology/ochv#7256,916-919,PREF,LEAD
distress,http://sbmi.uth.tmc.edu/ontology/ochv#C0231303,988-995,PREF,DISTRESS
reinforcement,http://sbmi.uth.tmc.edu/ontology/ochv#C0678211,1001-1013,PREF,REINFORCEMENT
reinforcement,http://sbmi.uth.tmc.edu/ontology/ochv#C0035007,1001-1013,PREF,REINFORCEMENT
