prefLabel,id,from_to,matchType,text
Personality,http://purl.bioontology.org/ontology/MESH/D010551,1-11|239-249|882-892|1328-1338,PREF|PREF|PREF|PREF,PERSONALITY|PERSONALITY|PERSONALITY|PERSONALITY
Pain,http://purl.bioontology.org/ontology/MESH/D010146,79-82|124-127|223-226|347-350|390-393|783-786|847-850,PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Adoption,http://purl.bioontology.org/ontology/MESH/D000300,93-100,PREF,ADOPTION
Pain Perception,http://purl.bioontology.org/ontology/MESH/D058748,223-237,PREF,PAIN PERCEPTION
Perception,http://purl.bioontology.org/ontology/MESH/D010465,228-237,PREF,PERCEPTION
Thinking,http://purl.bioontology.org/ontology/MESH/D013850,281-288,PREF,THINKING
Chronic Pain,http://purl.bioontology.org/ontology/MESH/D059350,382-393,PREF,CHRONIC PAIN
Goals,http://purl.bioontology.org/ontology/MESH/D006040,622-626,PREF,GOALS
Motivation,http://purl.bioontology.org/ontology/MESH/D009042,633-642,PREF,MOTIVATION
Neuroticism,http://purl.bioontology.org/ontology/MESH/D000075384,686-696,PREF,NEUROTICISM
Depression,http://purl.bioontology.org/ontology/MESH/D003863,744-753,PREF,DEPRESSION
Anxiety,http://purl.bioontology.org/ontology/MESH/D001007,756-762|869-875,PREF|PREF,ANXIETY|ANXIETY
Kinesiophobia,http://purl.bioontology.org/ontology/MESH/D000092442,765-777,PREF,KINESIOPHOBIA
Arousal,http://purl.bioontology.org/ontology/MESH/D001143,926-932,PREF,AROUSAL
Optimism,http://purl.bioontology.org/ontology/MESH/D000067656,1067-1074,PREF,OPTIMISM
Social Support,http://purl.bioontology.org/ontology/MESH/D012944,1162-1175,PREF,SOCIAL SUPPORT
