prefLabel,id,from_to,matchType,text
Background,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45782,1-10,PREF,BACKGROUND
Lumbar Spine,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C69314,13-18|79-84|264-269|711-716|1170-1175|1695-1700|2468-2473|3380-3385|3556-3561|3990-3995|5737-5742|5892-5897|6500-6505|6637-6642|8430-8435|8555-8560|8812-8817|9273-9278|9516-9521|9563-9568|13104-13109|13280-13285|13719-13724|15389-15394|16814-16819|17056-17061|17210-17215|18280-18285|20191-20196|23190-23195|23243-23248|23766-23771|23833-23838|24298-24303|24366-24371|26260-26265|26715-26720|27711-27716|27851-27856|27885-27890|27999-28004|28977-28982|29015-29020|30709-30714|30968-30973|32794-32799|33617-33622|35247-35252|35505-35510|35551-35556|35679-35684|35779-35784|35928-35933|36813-36818|37425-37436|37425-37430|37926-37931|37985-37990|38042-38047|38321-38326|38520-38525|38753-38758|39160-39165|39253-39258|39622-39627|39765-39770|39853-39858|39899-39904,SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN,LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR SPINE|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR
Muscle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13056,20-25|86-91|122-127|500-505|1582-1587|1702-1707|1940-1945|3744-3749|3837-3842|4464-4471|4604-4609|5370-5375|5403-5408|5430-5435|5491-5496|5557-5562|5674-5679|5779-5786|5900-5905|8562-8567|8889-8894|9061-9066|9142-9147|13111-13116|14161-14166|14312-14317|15823-15828|15993-15998|16012-16017|16640-16645|17633-17638|17683-17688|17927-17932|18144-18149|18287-18292|18871-18876|19420-19425|19740-19745|19912-19917|19976-19981|20917-20922|21707-21712|22189-22194|22313-22318|22935-22940|23488-23493|23607-23612|23639-23644|23676-23681|23733-23740|24193-24198|24373-24378|24466-24471|24737-24742|24912-24917|25635-25640|26402-26407|27137-27142|28413-28418|28507-28512|28555-28560|28654-28659|28765-28770|29022-29027|29087-29092|29190-29195|30064-30069|32431-32436|33551-33558|33624-33629|34983-34988|35132-35137|35254-35259|35339-35344|35471-35476|36831-36836|37046-37051|37754-37759|38003-38008|38223-38228|38500-38505|38623-38628|39178-39183|39260-39265|39515-39520|39783-39788|39906-39911|40040-40045|40209-40216,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN,MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCULAR|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCULAR|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCULAR|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCULAR|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCULAR
Dysfunction,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53526,27-37|37761-37771|39913-39923,PREF|PREF|PREF,DYSFUNCTION|DYSFUNCTION|DYSFUNCTION
Due To,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89272,39-44|4031-4036|5446-5451|23717-23722|35651-35656,PREF|PREF|PREF|PREF|PREF,DUE TO|DUE TO|DUE TO|DUE TO|DUE TO
Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3303,46-49|154-157|773-776|806-809|838-841|2509-2512|2807-2810|2860-2863|3661-3664|3797-3800|4671-4674|5353-5356|5453-5456|5845-5848|5854-5857|8069-8072|8095-8098|9603-9606|11030-11033|11066-11069|11364-11367|12187-12190|13072-13075|15429-15432|15588-15591|16082-16085|16587-16590|18774-18777|19524-19527|20145-20148|20288-20291|22776-22779|24772-24775|24789-24792|24948-24951|27892-27895|32251-32254|32276-32279|36912-36915|37072-37075|37251-37254|37277-37280|37486-37489|37703-37706|37727-37730|37904-37907|37965-37968|38167-38170|38271-38274|38356-38359|38430-38433|38602-38605|38801-38804|38867-38870|39086-39089|39124-39127|39339-39342|39426-39429|39588-39591|39825-39828|39893-39896|39988-39991,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Relationship,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25648,60-66|2982-2992|5859-5865|26558-26564|27659-27665|29556-29567|29681-29692|35124-35130|37677-37687|38403-38413|38573-38583,SYN|SYN|SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN|SYN,RELATED|ASSOCIATION|RELATED|RELATED|RELATED|RELATIONSHIP|RELATIONSHIP|RELATED|ASSOCIATION|ASSOCIATION|ASSOCIATION
Structure,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41186,94-102|394-403|489-498|680-689|1086-1095|2446-2455|3044-3053|3343-3352|5377-5385|5498-5506|6002-6011|7494-7503|9541-9550|15367-15376|22906-22914|24744-24752|24920-24928|25642-25650|27520-27529|28662-28670|31810-31819|34881-34890|34972-34981|35139-35147|39831-39840,PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN|SYN|PREF|PREF|PREF|PREF|SYN|PREF|SYN|SYN|SYN|PREF|SYN,STRUCTURE|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURE|STRUCTURE|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURE|STRUCTURE|STRUCTURE|STRUCTURE|STRUCTURAL|STRUCTURE|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURE|STRUCTURAL
Degeneration,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61557,129-140|3751-3762|3844-3855|5564-5575|37106-37117|38446-38457,PREF|PREF|PREF|PREF|SYN|PREF,DEGENERATION|DEGENERATION|DEGENERATION|DEGENERATION|DEGENERATIVE|DEGENERATION
Low,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54722,145-147|764-766|797-799|829-831|2500-2502|3788-3790|9594-9596|13063-13065|15420-15422|15579-15581|16073-16075|16578-16580|18765-18767|19515-19517|20136-20138|20279-20281|36902-36904|37242-37244|37267-37269|37476-37478|37694-37696|37717-37719|37956-37958|38158-38160|38262-38264|38420-38422|38593-38595|38792-38794|39077-39079|39114-39116|39330-39332|39417-39419|39579-39581|39816-39818|39884-39886|39979-39981,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW
