prefLabel,id,from_to,matchType,text
Injury,http://psink.de/scio/Injury,152-157|2423-2428,PREF|PREF,INJURY|INJURY
Hypothesis,http://psink.de/scio/Hypothesis,1240-1249|10538-10547,PREF|PREF,HYPOTHESIS|HYPOTHESIS
Treatment,http://psink.de/scio/Treatment,1798-1806|1914-1922|3560-3568|10796-10804|12265-12273,PREF|PREF|PREF|PREF|PREF,TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT
Function,http://psink.de/scio/Function,2583-2590|6130-6137,PREF|PREF,FUNCTION|FUNCTION
Event,http://psink.de/scio/Event,5821-5825,PREF,EVENT
Increase,http://psink.de/scio/Increase,8039-8046|8255-8262,PREF|PREF,INCREASE|INCREASE
Age,http://psink.de/scio/Age,10260-10262|13438-13440,PREF|PREF,AGE|AGE
Extremity,http://psink.de/scio/Extremity,12040-12048,PREF,EXTREMITY
Change,http://psink.de/scio/Change,12326-12331,PREF,CHANGE
Significance,http://psink.de/scio/Significance,12525-12536,PREF,SIGNIFICANCE
