prefLabel,id,from_to,matchType,text
non-specific,http://sbmi.uth.tmc.edu/ontology/ochv#C0205370,1-12|7123-7134|11895-11906|12442-12453|12603-12614,PREF|PREF|PREF|PREF|PREF,NON-SPECIFIC|NON-SPECIFIC|NON-SPECIFIC|NON-SPECIFIC|NON-SPECIFIC
specific,http://sbmi.uth.tmc.edu/ontology/ochv#C0205369,5-12|4691-4698|7127-7134|11899-11906|12446-12453|12607-12614|12884-12891,PREF|PREF|PREF|PREF|PREF|PREF|PREF,SPECIFIC|SPECIFIC|SPECIFIC|SPECIFIC|SPECIFIC|SPECIFIC|SPECIFIC
chronic low back pain,http://sbmi.uth.tmc.edu/ontology/ochv#C0457949,14-34|7136-7156|10931-10951|11088-11108|11219-11239|11743-11763|11908-11928|12841-12861|13113-13133,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,CHRONIC LOW BACK PAIN|CHRONIC LOW BACK PAIN|CHRONIC LOW BACK PAIN|CHRONIC LOW BACK PAIN|CHRONIC LOW BACK PAIN|CHRONIC LOW BACK PAIN|CHRONIC LOW BACK PAIN|CHRONIC LOW BACK PAIN|CHRONIC LOW BACK PAIN
chronic,http://sbmi.uth.tmc.edu/ontology/ochv#C0205191,14-20|1425-1431|1489-1495|1574-1580|7136-7142|8027-8033|10931-10937|11088-11094|11219-11225|11743-11749|11908-11914|12841-12847|13113-13119,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,CHRONIC|CHRONIC|CHRONIC|CHRONIC|CHRONIC|CHRONIC|CHRONIC|CHRONIC|CHRONIC|CHRONIC|CHRONIC|CHRONIC|CHRONIC
low back pain,http://sbmi.uth.tmc.edu/ontology/ochv#7549,22-34|1260-1272|1275-1277|1378-1380|1497-1499|1582-1584|2096-2098|3851-3853|3969-3971|4700-4702|7144-7156|7813-7815|8035-8037|10809-10821|10939-10951|11096-11108|11227-11239|11297-11309|11532-11544|11647-11659|11751-11763|11916-11928|12130-12142|12616-12628|12849-12861|12944-12956|13121-13133|13738-13750|13902-13914,PREF|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LOW BACK PAIN|LOW BACK PAIN|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LOW BACK PAIN|LBP|LBP|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN
low,http://sbmi.uth.tmc.edu/ontology/ochv#C0205251,22-24|1260-1262|7144-7146|10809-10811|10939-10941|11096-11098|11227-11229|11297-11299|11391-11393|11532-11534|11647-11649|11751-11753|11916-11918|12130-12132|12455-12457|12616-12618|12849-12851|12944-12946|13121-13123|13738-13740|13902-13904|13917-13919,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW
back pain,http://sbmi.uth.tmc.edu/ontology/ochv#1662,26-34|1264-1272|7148-7156|10813-10821|10943-10951|11100-11108|11231-11239|11301-11309|11536-11544|11651-11659|11755-11763|11920-11928|12134-12142|12459-12467|12620-12628|12853-12861|12948-12956|13125-13133|13742-13750|13906-13914|13921-13929,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN
back pain,http://sbmi.uth.tmc.edu/ontology/ochv#C0004604,26-34|1264-1272|7148-7156|10813-10821|10943-10951|11100-11108|11231-11239|11301-11309|11536-11544|11651-11659|11755-11763|11920-11928|12134-12142|12459-12467|12620-12628|12853-12861|12948-12956|13125-13133|13742-13750|13906-13914|13921-13929,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN
pain,http://sbmi.uth.tmc.edu/ontology/ochv#C0030193,31-34|144-147|618-621|1269-1272|4215-4218|4600-4603|4718-4721|6869-6872|7082-7085|7153-7156|7459-7462|9254-9257|10818-10821|10917-10920|10948-10951|11105-11108|11236-11239|11306-11309|11541-11544|11656-11659|11760-11763|11925-11928|12139-12142|12165-12168|12394-12397|12464-12467|12625-12628|12858-12861|12925-12928|12953-12956|13032-13035|13130-13133|13564-13567|13747-13750|13911-13914|13926-13929,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
pain,http://sbmi.uth.tmc.edu/ontology/ochv#9185,31-34|144-147|618-621|1269-1272|4215-4218|4600-4603|4718-4721|6869-6872|7082-7085|7153-7156|7459-7462|9254-9257|10818-10821|10917-10920|10948-10951|11105-11108|11236-11239|11306-11309|11541-11544|11656-11659|11760-11763|11925-11928|12139-12142|12165-12168|12394-12397|12464-12467|12625-12628|12858-12861|12925-12928|12953-12956|13032-13035|13130-13133|13564-13567|13747-13750|13911-13914|13926-13929,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
