prefLabel,id,from_to,matchType,text
Low Back Pain,http://purl.bioontology.org/ontology/MESH/D017116,1-13|1600-1612|1950-1962|3938-3950|14463-14475|28174-28186|34532-34544|35047-35059|35212-35224|35447-35459|35782-35794|35885-35897|36058-36070|36340-36352|36497-36509|37501-37513|37600-37612|37965-37977|38069-38081|38463-38475|38656-38668|39505-39517|39652-39664|40273-40285|41887-41899|42137-42149|42371-42383|42438-42450|42784-42796|43223-43235|43333-43345|43401-43413|44103-44115,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN
Back Pain,http://purl.bioontology.org/ontology/MESH/D001416,5-13|1604-1612|1954-1962|2817-2825|3942-3950|14467-14475|28178-28186|34365-34373|34536-34544|35051-35059|35178-35186|35216-35224|35451-35459|35786-35794|35889-35897|36062-36070|36098-36106|36344-36352|36501-36509|36806-36814|37505-37513|37604-37612|37969-37977|38073-38081|38211-38219|38467-38475|38660-38668|39509-39517|39656-39664|39918-39926|40014-40022|40277-40285|41891-41899|42141-42149|42375-42383|42442-42450|42788-42796|43227-43235|43337-43345|43405-43413|43526-43534|43739-43747|43845-43853|43932-43940|44049-44057|44107-44115,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN
Pain,http://purl.bioontology.org/ontology/MESH/D010146,10-13|1609-1612|1959-1962|2822-2825|3155-3158|3947-3950|8558-8561|8714-8717|9578-9581|10600-10603|12709-12712|13317-13320|13448-13451|13579-13582|14087-14090|14472-14475|14821-14824|15316-15319|15547-15550|15753-15756|16205-16208|16639-16642|17047-17050|17225-17228|17330-17333|18839-18842|28183-28186|28993-28996|29250-29253|29267-29270|29455-29458|29652-29655|29797-29800|29982-29985|30268-30271|30459-30462|30593-30596|31909-31912|32274-32277|32306-32309|33273-33276|33350-33353|33419-33422|33583-33586|33675-33678|33877-33880|34370-34373|34541-34544|35056-35059|35183-35186|35221-35224|35456-35459|35633-35636|35791-35794|35894-35897|36067-36070|36103-36106|36349-36352|36506-36509|36523-36526|36564-36567|36652-36655|36811-36814|37510-37513|37609-37612|37652-37655|37772-37775|37889-37892|37938-37941|37974-37977|38078-38081|38216-38219|38472-38475|38665-38668|39114-39117|39438-39441|39514-39517|39661-39664|39761-39764|39923-39926|40019-40022|40282-40285|40476-40479|41405-41408|41506-41509|41821-41824|41896-41899|42146-42149|42179-42182|42380-42383|42447-42450|42477-42480|42793-42796|42823-42826|43232-43235|43342-43345|43410-43413|43516-43519|43531-43534|43744-43747|43850-43853|43937-43940|44054-44057|44112-44115|44227-44230,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Prevalence,http://purl.bioontology.org/ontology/MESH/D015995,57-66|42799-42808,PREF|PREF,PREVALENCE|PREVALENCE
Health,http://purl.bioontology.org/ontology/MESH/D006262,138-143,PREF,HEALTH
Patients,http://purl.bioontology.org/ontology/MESH/D010361,305-312|368-375|4455-4462|4656-4663|6078-6085|6472-6479|6608-6615|7088-7095|8182-8189|11013-11020|18553-18560|18987-18994|19676-19683|20924-20931|23357-23364|34496-34503|35062-35069|35433-35440|35638-35645|35760-35767|36355-36362|36816-36823|37486-37493|40258-40265|41698-41705|42116-42123|42348-42355|42625-42632|43537-43544|43750-43757|43942-43949|44232-44239,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS
Research,http://purl.bioontology.org/ontology/MESH/D012106,753-760|2723-2730|3570-3577|20292-20299|31339-31346|31544-31551|33983-33990|34117-34124,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,RESEARCH|RESEARCH|RESEARCH|RESEARCH|RESEARCH|RESEARCH|RESEARCH|RESEARCH
Role,http://purl.bioontology.org/ontology/MESH/D012380,924-927|2904-2907|3287-3290|3601-3604|5249-5252|11241-11244|21123-21126|22479-22482|26134-26137|26232-26235|34929-34932|35076-35079|35365-35368|37231-37234,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,ROLE|ROLE|ROLE|ROLE|ROLE|ROLE|ROLE|ROLE|ROLE|ROLE|ROLE|ROLE|ROLE|ROLE
Tissue,http://purl.bioontology.org/ontology/STY/T024,1106-1111|14952-14957|16492-16497|30795-30800|30881-30886|33444-33449|34386-34391,PREF|PREF|PREF|PREF|PREF|PREF|PREF,TISSUE|TISSUE|TISSUE|TISSUE|TISSUE|TISSUE|TISSUE
Tissues,http://purl.bioontology.org/ontology/MESH/D014024,1106-1111|1414-1420|1495-1501|2297-2303|4957-4963|13295-13301|14952-14957|15018-15024|16492-16497|20408-20414|28080-28086|30795-30800|30881-30886|30968-30974|33444-33449|34386-34391,SYN|PREF|PREF|PREF|PREF|PREF|SYN|PREF|SYN|PREF|PREF|SYN|SYN|PREF|SYN|SYN,TISSUE|TISSUES|TISSUES|TISSUES|TISSUES|TISSUES|TISSUE|TISSUES|TISSUE|TISSUES|TISSUES|TISSUE|TISSUE|TISSUES|TISSUE|TISSUE
