prefLabel,id,from_to,matchType,text
Muscle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13056,1-6,PREF,MUSCLE
Gravity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74992,12-18,PREF,GRAVITY
Lumbar Spine,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C69314,36-47|36-41,PREF|SYN,LUMBAR SPINE|LUMBAR
Body,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13041,105-108,PREF,BODY
Loading,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48174,110-116|442-448,PREF|PREF,LOADING|LOADING
Combination,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61517,128-138,PREF,COMBINATION
Compression,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41208,143-153,PREF,COMPRESSION
Level,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25554,199-203|208-212,PREF|PREF,LEVEL|LEVEL
Spinal,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38026,214-219|453-458,PREF|PREF,SPINAL|SPINAL
Cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12508,321-324,PREF,CELL
Cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48694,321-324,PREF,CELL
Damage,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61555,367-372,PREF,DAMAGE
Inflammation,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3137,378-389,PREF,INFLAMMATION
Obesity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3283,392-398,PREF,OBESITY
Increased,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164135,418-426,PREF,INCREASED
