prefLabel,id,from_to,matchType,text
Volume,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25335,7-12,PREF,VOLUME
Volume,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43320,7-12,PREF,VOLUME
Number,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,18-23|6295-6300,PREF|PREF,NUMBER|NUMBER
France,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16592,165-170,PREF,FRANCE
Impact,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122929,226-231|3247-3252|8224-8229|12576-12581|16843-16848|16990-16995,PREF|PREF|PREF|PREF|PREF|PREF,IMPACT|IMPACT|IMPACT|IMPACT|IMPACT|IMPACT
Work,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74299,263-266|999-1002|1097-1100|1167-1170|1321-1324|1446-1449|1679-1682|2008-2011|2039-2042|2257-2260|2281-2284|2341-2344|2458-2461|2521-2524|4899-4902|5343-5346|6105-6108|6150-6153|7377-7380|7911-7914|8931-8934|9995-9998|10048-10051|10195-10198|10245-10248|10996-10999|11339-11342|11441-11444|11718-11721|11965-11968|12410-12413|13224-13227|13344-13347|13556-13559|13990-13993|14423-14426|14781-14784|14895-14898|14946-14949|15073-15076|15194-15197|15276-15279|15374-15377|15522-15525|15600-15603|15763-15766|15823-15826|16340-16343|18839-18842|18884-18887|20068-20071|20782-20785|21153-21156|21434-21437|21572-21575|21700-21703|22171-22174|22374-22377|22477-22480|22616-22619|22714-22717|23580-23583|23669-23672|23738-23741|23843-23846|23860-23863|23982-23985|24852-24855|24966-24969,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK
Relationship,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25648,280-286|676-682|931-937|1338-1344|1684-1690|2346-2352|2872-2882|3012-3018|3300-3306|3529-3539|4983-4989|5348-5354|11395-11405|11970-11976|12709-12715|12899-12910|13802-13808|14601-14611|14770-14776|14825-14831|14900-14906|15350-15356|15741-15747|16117-16123|20545-20551|20799-20805|21170-21176|21878-21884|22155-22166|22582-22593|23971-23977|24381-24387|24834-24842|24857-24863,SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN|SYN,RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|ASSOCIATION|RELATED|RELATED|ASSOCIATION|RELATED|RELATED|ASSOCIATION|RELATED|RELATED|RELATIONSHIP|RELATED|ASSOCIATION|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATIONSHIP|RELATIONSHIP|RELATED|RELATED|RELATIONS|RELATED
Prevalence,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17010,296-305|884-893|3316-3325|9325-9334|9464-9473|12724-12733|13754-13763|15324-15333|16242-16251,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PREVALENCE|PREVALENCE|PREVALENCE|PREVALENCE|PREVALENCE|PREVALENCE|PREVALENCE|PREVALENCE|PREVALENCE
Low,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54722,310-312|951-953|977-979|1046-1048|1417-1419|1452-1454|1737-1739|7151-7153|7200-7202|7547-7549|9889-9891|9973-9975|10001-10003|10127-10129|10403-10405|10761-10763|10845-10847|10887-10889|10931-10933|11269-11271|11317-11319|11501-11503|12002-12004|12030-12032|12081-12083|13322-13324|13631-13633|13815-13817|13864-13866|13916-13918|14027-14029|14368-14370|14502-14504|14522-14524|15407-15409|15433-15435|15539-15541|21555-21557|21623-21625|22110-22112|22641-22643|22734-22736|22768-22770|23799-23801|23818-23820|23946-23948|24071-24073|24196-24198|24484-24486|24715-24717,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW
Back Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41830,314-322|857-865|1421-1429|1456-1464|6807-6815|8687-8695|9605-9613|10672-10680|13118-13126|13433-13441|18161-18169|18409-18417|21089-21097|21388-21396|21559-21567|21742-21750|21810-21818|22645-22653|22738-22746|22772-22780|23803-23811|23822-23830|23950-23958|24075-24083|24200-24208|24331-24339|24600-24608|24646-24654|24719-24727,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN
