prefLabel,id,from_to,matchType,text
Sensory,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28259,1-7|1005-1011|1041-1047|1278-1284,PREF|PREF|PREF|PREF,SENSORY|SENSORY|SENSORY|SENSORY
Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3303,30-33|80-83|95-98|127-130|195-198|258-261|326-329|367-370|689-692|753-756|955-958|1087-1090|1153-1156|1426-1429|1548-1551,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Sensitivity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25201,35-45|100-110|200-210|331-341,PREF|PREF|PREF|PREF,SENSITIVITY|SENSITIVITY|SENSITIVITY|SENSITIVITY
Sensitivity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68816,35-45|100-110|200-210|331-341,PREF|PREF|PREF|PREF,SENSITIVITY|SENSITIVITY|SENSITIVITY|SENSITIVITY
Hypersensitivity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3114,35-45|100-110|200-210|331-341|555-570|1092-1107,SYN|SYN|SYN|SYN|PREF|PREF,SENSITIVITY|SENSITIVITY|SENSITIVITY|SENSITIVITY|HYPERSENSITIVITY|HYPERSENSITIVITY
Chronic Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26940,72-83|1540-1551,PREF|PREF,CHRONIC PAIN|CHRONIC PAIN
Chronic,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14141,72-78|1540-1546,PREF|PREF,CHRONIC|CHRONIC
Increased,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164135,85-93,PREF,INCREASED
Primary,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25251,119-125|250-256,PREF|PREF,PRIMARY|PRIMARY
Area,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25244,132-135|263-266,PREF|PREF,AREA|AREA
