prefLabel,id,from_to,matchType,text
Shape,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25677,23-27|78-82,PREF|PREF,SHAPE|SHAPE
Size,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25681,33-36|88-91|713-716,PREF|PREF|PREF,SIZE|SIZE|SIZE
Brain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12439,57-61|333-337|500-504,PREF|PREF|PREF,BRAIN|BRAIN|BRAIN
Spinal,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38026,96-101,PREF,SPINAL
Pelvis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12767,199-204,PREF,PELVIS
Influence,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121660,207-215,PREF,INFLUENCE
Capacity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25443,221-228,PREF,CAPACITY
Support,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37902,246-252,PREF,SUPPORT
Stability,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54072,291-299,PREF,STABILITY
Important,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115916,319-327,PREF,IMPORTANT
Processing,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48177,369-378,PREF,PROCESSING
Prefrontal Cortex,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154779,381-397,PREF,PREFRONTAL CORTEX
Basal Ganglia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12447,428-440,PREF,BASAL GANGLIA
Basal,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90067,428-432,PREF,BASAL
Thalamus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12459,443-450,PREF,THALAMUS
Increase,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25533,521-528,PREF,INCREASE
Risk,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17102,530-533,PREF,RISK
Morphology,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17943,585-594,PREF,MORPHOLOGY
Activity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43431,596-603,PREF,ACTIVITY
Clinical,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25398,610-617,PREF,CLINICAL
Confidence,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43367,674-683|831-840,PREF|PREF,CONFIDENCE|CONFIDENCE
Ultrasound,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64384,718-727,PREF,ULTRASOUND
Area,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25244,754-757,PREF,AREA
Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3303,760-763,PREF,PAIN
Motor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28367,766-770,PREF,MOTOR
Control,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61299,772-778,PREF,CONTROL
