prefLabel,id,from_to,matchType,text
Perception,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16967,10-19|263-272|693-702,PREF|PREF|PREF,PERCEPTION|PERCEPTION|PERCEPTION
Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3303,24-27|158-161|258-261|688-691|779-782|864-867,PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Follow,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64950,97-102,PREF,FOLLOW
Separate,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63803,104-111,PREF,SEPARATE
Neural,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25363,113-118|429-434,PREF|PREF,NEURAL|NEURAL
Sensory,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28259,220-226,PREF,SENSORY
Process,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29862,296-302,PREF,PROCESS
Nervous System,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12755,317-330,PREF,NERVOUS SYSTEM
Nervous,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25584,317-323,PREF,NERVOUS
System,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25700,325-330,PREF,SYSTEM
Activity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43431,436-443,PREF,ACTIVITY
Increased,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164135,445-453,PREF,INCREASED
Focus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25511,467-471,PREF,FOCUS
Physical,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25618,476-483,PREF,PHYSICAL
Associated,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25281,514-523,PREF,ASSOCIATED
Anxiety,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26696,530-536,PREF,ANXIETY
Somatization,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86911,555-566,PREF,SOMATIZATION
Hypochondriasis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9493,572-586,PREF,HYPOCHONDRIASIS
Awareness,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54070,615-623,PREF,AWARENESS
Data,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25474,680-683,PREF,DATA
Little,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76350,741-746|798-803,PREF|PREF,LITTLE|LITTLE
Confidence,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43367,752-761|809-818,PREF|PREF,CONFIDENCE|CONFIDENCE
Work,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74299,824-827,PREF,WORK
Status,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25688,829-834,PREF,STATUS
Pain Assessment,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20992,864-878,PREF,PAIN ASSESSMENT
Assessment,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25217,869-878,PREF,ASSESSMENT
