prefLabel,id,from_to,matchType,text
Clinical Study,http://purl.bioontology.org/ontology/MESH/D000068397,1-14,PREF,CLINICAL STUDY
Catastrophization,http://purl.bioontology.org/ontology/MESH/D058443,16-32|980-996|1427-1443|2470-2486|2756-2772|3027-3043|4915-4931|7134-7150|7618-7634|7843-7859|10116-10132|10798-10814|11471-11487|12254-12270|12542-12558|12720-12736|12915-12931|13379-13395|16237-16253|16442-16458|16529-16545|17118-17134|17423-17439|17583-17599|17837-17853|18087-18103|19542-19558|19702-19718|23800-23816|25360-25376|26784-26800,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION|CATASTROPHIZATION
Fear,http://purl.bioontology.org/ontology/MESH/D005239,35-38|1011-1014|1458-1461|2501-2504|4524-4527|4946-4949|7153-7156|7637-7640|7865-7868|10186-10189|10203-10206|10260-10263|10817-10820|11497-11500|12281-12284|12561-12564|12962-12965|13016-13019|13398-13401|17152-17155|17442-17445|17602-17605|19202-19205|19561-19564|20992-20995|21245-21248|21818-21821|26454-26457|26807-26810,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR
Movement,http://purl.bioontology.org/ontology/MESH/D009068,43-50|1019-1026|1466-1473|2509-2516|4532-4539|4954-4961|7161-7168|7645-7652|10194-10201|10211-10218|10268-10275|10825-10832|11505-11512|12289-12296|12569-12576|12970-12977|13024-13031|13406-13413|17160-17167|17450-17457|17610-17617|19210-19217|19569-19576|21000-21007|21826-21833|26815-26822,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT
Anxiety,http://purl.bioontology.org/ontology/MESH/D001007,53-59|1033-1039|1480-1486|2523-2529|4512-4518|4968-4974|7202-7208|7683-7689|10349-10355|10357-10363|10888-10894|12579-12585|12796-12802|13051-13057|13442-13448|13966-13972|14061-14067|14453-14459|14607-14613|17487-17493|17636-17642|19245-19251|19579-19585|21012-21018|21520-21526|21632-21638|21761-21767|21839-21845|26745-26751|27372-27378,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY|ANXIETY
Depression,http://purl.bioontology.org/ontology/MESH/D003863,66-75|999-1008|1446-1455|2489-2498|2778-2787|3049-3058|3946-3955|4359-4368|4934-4943|7174-7183|7658-7667|7767-7776|7796-7805|9810-9819|9943-9952|10386-10395|10397-10406|10501-10510|10839-10848|12312-12321|12592-12601|12995-13004|13078-13087|13418-13427|13584-13593|14178-14187|14342-14351|14416-14425|14519-14528|14710-14719|16464-16473|16557-16566|17463-17472|17620-17629|17859-17868|18109-18118|19257-19266|19592-19601|19724-19733|20166-20175|21621-21630|23822-23831|25382-25391|26075-26084|26161-26170|26754-26763|27360-27369,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION|DEPRESSION
Low Back Pain,http://purl.bioontology.org/ontology/MESH/D017116,116-128|852-864|3176-3188|15559-15571|17189-17201|25625-25637|25706-25718|25867-25879|25887-25899|26048-26060|26113-26125|26200-26212|26318-26330|26392-26404|26541-26553|26673-26685|26839-26851|26854-26866|26921-26933|27079-27091|27250-27262|27521-27533,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN
Back Pain,http://purl.bioontology.org/ontology/MESH/D001416,120-128|856-864|3180-3188|15563-15571|17193-17201|24257-24265|25629-25637|25710-25718|25871-25879|25891-25899|26052-26060|26117-26125|26204-26212|26322-26330|26396-26404|26545-26553|26677-26685|26843-26851|26858-26866|26925-26933|27083-27091|27141-27149|27254-27262|27479-27487|27525-27533,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN
Pain,http://purl.bioontology.org/ontology/MESH/D010146,125-128|861-864|1586-1589|1674-1677|2135-2138|3185-3188|3676-3679|8004-8007|8116-8119|8312-8315|8571-8574|8887-8890|9071-9074|9109-9112|9713-9716|10148-10151|10337-10340|11359-11362|11622-11625|11684-11687|11735-11738|11947-11950|12097-12100|13132-13135|13213-13216|13246-13249|13831-13834|14092-14095|14294-14297|14484-14487|14661-14664|15568-15571|17198-17201|18184-18187|18514-18517|18643-18646|18815-18818|20035-20038|20271-20274|20676-20679|22162-22165|22452-22455|22559-22562|22581-22584|22712-22715|22995-22998|24119-24122|24262-24265|24498-24501|24806-24809|25634-25637|25715-25718|25876-25879|25896-25899|26057-26060|26122-26125|26209-26212|26327-26330|26401-26404|26550-26553|26682-26685|26848-26851|26863-26866|26930-26933|26960-26963|27044-27047|27088-27091|27146-27149|27259-27262|27381-27384|27391-27394|27426-27429|27484-27487|27530-27533,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Epidemiology,http://purl.bioontology.org/ontology/MESH/D004813,162-173,PREF,EPIDEMIOLOGY
