prefLabel,id,from_to,matchType,text
Low,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54722,1-3|575-577|2384-2386|6860-6862|8720-8722|12591-12593|15894-15896|16958-16960|17070-17072|17425-17427|17515-17517|17958-17960,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW
Back Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41830,5-13|182-190|265-273|579-587|2388-2396|2619-2627|3805-3813|4721-4729|6864-6872|11640-11648|12480-12488|12595-12603|13282-13290|13429-13437|15140-15148|15440-15448|15898-15906|16853-16861|17074-17082|17194-17202|17376-17384|17429-17437|17962-17970,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN
Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3303,10-13|187-190|270-273|404-407|584-587|1138-1141|2393-2396|2624-2627|3209-3212|3322-3325|3376-3379|3810-3813|4138-4141|4154-4157|4726-4729|6225-6228|6869-6872|8032-8035|8233-8236|8270-8273|8375-8378|8500-8503|8614-8617|8641-8644|9268-9271|9284-9287|9671-9674|10854-10857|11645-11648|12485-12488|12600-12603|13133-13136|13287-13290|13407-13410|13434-13437|13977-13980|14057-14060|14076-14079|15145-15148|15250-15253|15264-15267|15445-15448|15539-15542|15746-15749|15787-15790|15856-15859|15903-15906|16503-16506|16543-16546|16677-16680|16799-16802|16840-16843|16858-16861|17079-17082|17199-17202|17258-17261|17323-17326|17381-17384|17434-17437|17485-17488|17701-17704|17967-17970|18051-18054,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Prevalent,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159688,33-41,PREF,PREVALENT
Health,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25178,43-48,PREF,HEALTH
Care,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61488,50-53,PREF,CARE
Problem,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28020,55-61,PREF,PROBLEM
Increase,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25533,115-122|11164-11171,PREF|PREF,INCREASE|INCREASE
Epidemiology,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16556,127-138,PREF,EPIDEMIOLOGY
Associated,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25281,144-153,PREF,ASSOCIATED
Structure,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41186,213-222|1750-1758|5499-5507|6387-6395|11513-11521|16260-16268,SYN|PREF|PREF|PREF|PREF|PREF,STRUCTURAL|STRUCTURE|STRUCTURE|STRUCTURE|STRUCTURE|STRUCTURE
Impairment,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21055,224-233,PREF,IMPAIRMENT
