prefLabel,id,from_to,matchType,text
Current,http://psink.de/scio/Current,1250-1256|5169-5175|30349-30355|32056-32062|32216-32222|32477-32483|33102-33108|37920-37926|41148-41154,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,CURRENT|CURRENT|CURRENT|CURRENT|CURRENT|CURRENT|CURRENT|CURRENT|CURRENT
Change,http://psink.de/scio/Change,1313-1318|5548-5553|19306-19311|19470-19475|19581-19586|30711-30716|30743-30748|31083-31088|35160-35165,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,CHANGE|CHANGE|CHANGE|CHANGE|CHANGE|CHANGE|CHANGE|CHANGE|CHANGE
Treatment,http://psink.de/scio/Treatment,1325-1333|4008-4016|7873-7881|14311-14319|21664-21672|30847-30855|39765-39773|39943-39951|43893-43901|45512-45520,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT
Injury,http://psink.de/scio/Injury,1506-1511|2676-2681|3104-3109|19745-19750|19908-19913|20042-20047|20147-20152|27023-27028|27193-27198|39300-39305|39977-39982|40244-40249|42998-43003|43723-43728,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,INJURY|INJURY|INJURY|INJURY|INJURY|INJURY|INJURY|INJURY|INJURY|INJURY|INJURY|INJURY|INJURY|INJURY
Result,http://psink.de/scio/Result,2903-2908|33585-33590,PREF|PREF,RESULT|RESULT
Age,http://psink.de/scio/Age,11395-11397,PREF,AGE
Gender,http://psink.de/scio/Gender,15007-15012|21325-21330,PREF|PREF,GENDER|GENDER
Weight,http://psink.de/scio/Weight,15197-15202,PREF,WEIGHT
Function,http://psink.de/scio/Function,19100-19107,PREF,FUNCTION
Person,http://psink.de/scio/Person,21238-21243,PREF,PERSON
Depth,http://psink.de/scio/Depth,24755-24759,PREF,DEPTH
Decrease,http://psink.de/scio/Decrease,30615-30622,PREF,DECREASE
Observation,http://psink.de/scio/Observation,38115-38125,PREF,OBSERVATION
Apparatus,http://psink.de/scio/Apparatus,38152-38160,PREF,APPARATUS
Hypothesis,http://psink.de/scio/Hypothesis,44239-44248,PREF,HYPOTHESIS
Volume,http://psink.de/scio/Volume,45292-45297|45401-45406|45487-45492,PREF|PREF|PREF,VOLUME|VOLUME|VOLUME
