prefLabel,id,from_to,matchType,text
Background,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45782,1-10,PREF,BACKGROUND
Lumbar Spine,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C69314,13-18|79-84|264-269|796-801|1255-1260|1780-1785|2631-2636|3636-3641|3792-3797|4109-4114|4445-4450|4621-4626|5055-5060|6802-6807|6957-6962|7565-7570|7702-7707|9495-9500|9620-9625|9877-9882|10338-10343|10581-10586|10628-10633|13408-13413|13584-13589|14092-14097|14232-14237|15843-15848|17268-17273|17438-17443|17592-17597|18662-18667|20658-20663|23657-23662|23710-23715|24233-24238|24300-24305|24765-24770|24833-24838|26727-26732|27182-27187|28178-28183|28318-28323|28352-28357|28466-28471|29444-29449|29482-29487|31176-31181|31435-31440|33261-33266|34084-34089|35714-35719|35972-35977|36018-36023|36146-36151|36246-36251|36395-36400|37280-37285|37892-37903|37892-37897|38393-38398|38452-38457|38509-38514|38902-38907|39135-39140|39542-39547|39635-39640|40004-40009|40147-40152|40235-40240|40281-40286,SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN,LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR SPINE|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR|LUMBAR
Muscle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13056,20-25|86-91|122-127|585-590|1667-1672|1787-1792|2025-2030|3754-3759|4809-4814|4902-4907|5529-5536|5669-5674|6435-6440|6468-6473|6495-6500|6556-6561|6622-6627|6739-6744|6844-6851|6965-6970|9627-9632|9954-9959|10126-10131|10207-10212|13415-13420|14735-14740|14886-14891|16277-16282|16447-16452|16466-16471|17094-17099|18015-18020|18065-18070|18309-18314|18526-18531|18669-18674|19338-19343|19887-19892|20207-20212|20379-20384|20443-20448|21384-21389|22174-22179|22656-22661|22780-22785|23402-23407|23955-23960|24074-24079|24106-24111|24143-24148|24200-24207|24660-24665|24840-24845|24933-24938|25204-25209|25379-25384|26102-26107|26869-26874|27604-27609|28880-28885|28974-28979|29022-29027|29121-29126|29232-29237|29489-29494|29554-29559|29657-29662|30531-30536|32898-32903|34018-34025|34091-34096|35450-35455|35599-35604|35721-35726|35806-35811|35938-35943|37298-37303|37513-37518|38221-38226|38470-38475|38690-38695|38882-38887|39005-39010|39560-39565|39642-39647|39897-39902|40165-40170|40288-40293|40422-40427|40591-40598,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN,MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCULAR|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCULAR|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCULAR|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCULAR|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCULAR
Dysfunction,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53526,27-37|38228-38238|40295-40305,PREF|PREF|PREF,DYSFUNCTION|DYSFUNCTION|DYSFUNCTION
Due To,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89272,39-44|5096-5101|6511-6516|24184-24189|36118-36123,PREF|PREF|PREF|PREF|PREF,DUE TO|DUE TO|DUE TO|DUE TO|DUE TO
Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3303,46-49|154-157|858-861|891-894|923-926|2672-2675|3290-3293|3343-3346|4726-4729|4862-4865|5736-5739|6418-6421|6518-6521|6910-6913|6919-6922|9134-9137|9160-9163|10668-10671|11673-11676|11709-11712|12615-12618|13376-13379|15883-15886|16042-16045|16536-16539|17041-17044|19241-19244|19991-19994|20612-20615|20755-20758|23243-23246|25239-25242|25256-25259|25415-25418|28359-28362|32718-32721|32743-32746|37379-37382|37539-37542|37718-37721|37744-37747|37953-37956|38170-38173|38194-38197|38371-38374|38432-38435|38634-38637|38738-38741|38812-38815|38984-38987|39183-39186|39249-39252|39468-39471|39506-39509|39721-39724|39808-39811|39970-39973|40207-40210|40275-40278|40370-40373,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Relationship,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25648,60-66|2978-2988|3465-3475|6924-6930|27025-27031|28126-28132|30023-30034|30148-30159|35591-35597|38144-38154|38785-38795|38955-38965,SYN|SYN|SYN|SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN|SYN,RELATED|ASSOCIATION|ASSOCIATION|RELATED|RELATED|RELATED|RELATIONSHIP|RELATIONSHIP|RELATED|ASSOCIATION|ASSOCIATION|ASSOCIATION
Structure,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41186,94-102|479-488|574-583|765-774|1171-1180|2609-2618|3527-3536|3609-3618|3743-3752|4079-4088|4408-4417|6442-6450|6563-6571|7067-7076|8559-8568|10606-10615|15821-15830|23373-23381|25211-25219|25387-25395|26109-26117|27987-27996|29129-29137|32277-32286|35348-35357|35439-35448|35606-35614|40213-40222,PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN|SYN|PREF|PREF|PREF|PREF|SYN|PREF|SYN|SYN|SYN|PREF|SYN,STRUCTURE|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURE|STRUCTURE|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURE|STRUCTURE|STRUCTURE|STRUCTURE|STRUCTURAL|STRUCTURE|STRUCTURAL|STRUCTURAL|STRUCTURAL|STRUCTURE|STRUCTURAL
Degeneration,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61557,129-140|4816-4827|4909-4920|6629-6640|37573-37584|38828-38839,PREF|PREF|PREF|PREF|SYN|PREF,DEGENERATION|DEGENERATION|DEGENERATION|DEGENERATION|DEGENERATIVE|DEGENERATION
Low,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54722,145-147|849-851|882-884|914-916|2663-2665|4853-4855|10659-10661|13367-13369|15874-15876|16033-16035|16527-16529|17032-17034|19232-19234|19982-19984|20603-20605|20746-20748|37369-37371|37709-37711|37734-37736|37943-37945|38161-38163|38184-38186|38423-38425|38625-38627|38729-38731|38802-38804|38975-38977|39174-39176|39459-39461|39496-39498|39712-39714|39799-39801|39961-39963|40198-40200|40266-40268|40361-40363,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW
