prefLabel,id,from_to,matchType,text
Organization,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92453,8-19|154-165|2406-2417|2577-2588|2684-2695|3528-3539|4643-4654|9932-9943|12654-12665|16556-16567|17476-17487|17957-17968|19101-19112|19851-19862|24166-24177|24393-24404|26324-26335|26460-26471|26680-26691|27555-27566|27734-27745|27947-27958,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION|ORGANIZATION
Primary Motor Cortex,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97339,28-47|36-47|128-147|136-147|2437-2448|4630-4641|4674-4693|4682-4693|16543-16554|17463-17474|19599-19610|19838-19849|24074-24085|24380-24391|26311-26322|27642-27653|28582-28593|28788-28799|29616-29627|30436-30447|30523-30534|30792-30803,PREF|SYN|PREF|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN,PRIMARY MOTOR CORTEX|MOTOR CORTEX|PRIMARY MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|PRIMARY MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX
Primary,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25251,28-34|128-134|681-687|2986-2992|4674-4680|9838-9844|11120-11126|13952-13958|14170-14176|14623-14629|15009-15015|16885-16891|22135-22141|22851-22857|23168-23174|28867-28873,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY
Motor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28367,36-40|136-140|259-263|1213-1217|2437-2441|2603-2607|2702-2706|2819-2823|2954-2958|4630-4634|4682-4686|5486-5490|5621-5625|6868-6872|9023-9027|9187-9191|11204-11208|11555-11559|11762-11766|11889-11893|11934-11938|12126-12130|12212-12216|12374-12378|12501-12505|12715-12719|13976-13980|14121-14125|16543-16547|16573-16577|16643-16647|17183-17187|17463-17467|17490-17494|17682-17686|18074-18078|18437-18441|18498-18502|18655-18659|19125-19129|19253-19257|19599-19603|19759-19763|19838-19842|22237-22241|23788-23792|24074-24078|24380-24384|25247-25251|25332-25336|26311-26315|26341-26345|26698-26702|27036-27040|27106-27110|27192-27196|27642-27646|28028-28032|28143-28147|28279-28283|28320-28324|28457-28461|28582-28586|28788-28792|29513-29517|29616-29620|30189-30193|30436-30440|30450-30454|30523-30527|30553-30557|30654-30658|30731-30735|30792-30796|31480-31484|31494-31498|31543-31547|31598-31602|31828-31832,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR
Low,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54722,52-54|220-222|8982-8984|22369-22371|23572-23574|28653-28655|28927-28929|29348-29350|29393-29395|29454-29456|29659-29661|29918-29920|30777-30779|30929-30931|31013-31015|31144-31146|31352-31354,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW
Back Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41830,56-64|224-232|8986-8994|22373-22381|23576-23584|28657-28665|28828-28836|28907-28915|28931-28939|29155-29163|29352-29360|29458-29466|29663-29671|29922-29930|30781-30789|30933-30941|31017-31025|31148-31156|31356-31364|31664-31672|31859-31867,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN
Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3303,61-64|77-80|229-232|353-356|864-867|885-888|1344-1347|1602-1605|2640-2643|3305-3308|3829-3832|4430-4433|7845-7848|7901-7904|8574-8577|8991-8994|9087-9090|9110-9113|9133-9136|11525-11528|12274-12277|12338-12341|13263-13266|13802-13805|13914-13917|14510-14513|14820-14823|15541-15544|15706-15709|15940-15943|16355-16358|16402-16405|17120-17123|18246-18249|18384-18387|18543-18546|18741-18744|18951-18954|19292-19295|19465-19468|20009-20012|21754-21757|21858-21861|21927-21930|22340-22343|22378-22381|23031-23034|23232-23235|23368-23371|23581-23584|23656-23659|23830-23833|24018-24021|24103-24106|24197-24200|24268-24271|24420-24423|24473-24476|24825-24828|25440-25443|25549-25552|25889-25892|27249-27252|27307-27310|27533-27536|28478-28481|28662-28665|28704-28707|28750-28753|28833-28836|28912-28915|28936-28939|29160-29163|29357-29360|29463-29466|29668-29671|29927-29930|30786-30789|30880-30883|30938-30941|31022-31025|31153-31156|31234-31237|31361-31364|31669-31672|31791-31794|31864-31867,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Relationship,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25648,66-72|372-378|1202-1208|1294-1305|1649-1660|2541-2552|2789-2800|2857-2868|2924-2935|7204-7210|11868-11879|12196-12207|12467-12478|16522-16533|17933-17944|18308-18314|18416-18427|19188-19194|21786-21797|23851-23857|24359-24370|24457-24468|26421-26432|27512-27523|28051-28057|28391-28402|29632-29638,SYN|SYN|SYN|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|SYN|PREF|SYN|PREF|SYN|PREF|PREF|PREF|PREF|SYN|PREF|SYN,RELATED|RELATED|RELATED|RELATIONSHIP|RELATIONSHIP|RELATIONSHIP|RELATIONSHIP|RELATIONSHIP|RELATIONSHIP|RELATED|RELATIONSHIP|RELATIONSHIP|RELATIONSHIP|RELATIONSHIP|RELATIONSHIP|RELATED|RELATIONSHIP|RELATED|RELATIONSHIP|RELATED|RELATIONSHIP|RELATIONSHIP|RELATIONSHIP|RELATIONSHIP|RELATED|RELATIONSHIP|RELATED
Movement,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37994,83-90|322-329|718-725|993-1000|1330-1337|2130-2137|3188-3195|6302-6309|6917-6924|18294-18301|18406-18413|19006-19013|24846-24853|26510-26517|27093-27100|28802-28809|29363-29370|30969-30976,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT
And/Or,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48928,93-98,PREF,AND/OR
