prefLabel,id,from_to,matchType,text
experience,http://sbmi.uth.tmc.edu/ontology/ochv#C0596545,163-172,PREF,EXPERIENCE
experience,http://sbmi.uth.tmc.edu/ontology/ochv#C0237607,163-172,PREF,EXPERIENCE
experience,http://sbmi.uth.tmc.edu/ontology/ochv#41569,163-172|5248-5258,PREF|SYN,EXPERIENCE|EXPERIENCES
persistent,http://sbmi.uth.tmc.edu/ontology/ochv#C0205322,174-183|1039-1048|2417-2426,PREF|PREF|PREF,PERSISTENT|PERSISTENT|PERSISTENT
recurrent,http://sbmi.uth.tmc.edu/ontology/ochv#C0205335,189-197|1054-1062|2428-2436,PREF|PREF|PREF,RECURRENT|RECURRENT|RECURRENT
acute,http://sbmi.uth.tmc.edu/ontology/ochv#C0205178,217-221|406-410|509-513|935-939|2199-2203|2395-2399|2573-2577|8786-8790|8982-8986|9065-9069,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,ACUTE|ACUTE|ACUTE|ACUTE|ACUTE|ACUTE|ACUTE|ACUTE|ACUTE|ACUTE
episode,http://sbmi.uth.tmc.edu/ontology/ochv#C0332189,223-229|2209-2215|4489-4495,PREF|PREF|PREF,EPISODE|EPISODE|EPISODE
longitudinal,http://sbmi.uth.tmc.edu/ontology/ochv#C0205127,257-268|8861-8872,PREF|PREF,LONGITUDINAL|LONGITUDINAL
cohort study,http://sbmi.uth.tmc.edu/ontology/ochv#C0009247,270-281,PREF,COHORT STUDY
cohort,http://sbmi.uth.tmc.edu/ontology/ochv#42076,270-275|865-870|7687-7692,PREF|PREF|PREF,COHORT|COHORT|COHORT
cohort,http://sbmi.uth.tmc.edu/ontology/ochv#C0599755,270-275|865-870|7687-7692,PREF|PREF|PREF,COHORT|COHORT|COHORT
established,http://sbmi.uth.tmc.edu/ontology/ochv#C0443211,287-297,PREF,ESTABLISHED
address,http://sbmi.uth.tmc.edu/ontology/ochv#C1306035,302-308,PREF,ADDRESS
problem,http://sbmi.uth.tmc.edu/ontology/ochv#C0033213,315-321,PREF,PROBLEM
paper,http://sbmi.uth.tmc.edu/ontology/ochv#9244,329-333|2453-2457,PREF|PREF,PAPER|PAPER
paper,http://sbmi.uth.tmc.edu/ontology/ochv#C0030351,329-333|2453-2457,PREF|PREF,PAPER|PAPER
baseline,http://sbmi.uth.tmc.edu/ontology/ochv#18092,373-380|624-631|738-745|2540-2547|5877-5884|5983-5990|8776-8783|9162-9169,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE
baseline,http://sbmi.uth.tmc.edu/ontology/ochv#C0168634,373-380|624-631|738-745|2540-2547|5877-5884|5983-5990|8776-8783|9162-9169,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE
low back pain,http://sbmi.uth.tmc.edu/ontology/ochv#7549,412-414|433-435|515-517|662-664|951-953|1064-1066|1317-1329|1332-1334|1739-1741|2023-2025|2205-2207|2402-2404|2579-2581|2629-2631|3177-3179|3309-3311|3413-3415|3607-3609|3746-3748|4485-4487|4507-4509|4618-4620|4734-4736|7735-7737|7967-7969|8792-8794|8989-8991|9483-9485|11421-11433,SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF,LBP|LBP|LBP|LBP|LBP|LBP|LOW BACK PAIN|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LOW BACK PAIN
CONTROL,http://sbmi.uth.tmc.edu/ontology/ochv#C0308718,420-426|680-686|2587-2593|3215-3221|4554-4560|7137-7143|7174-7180|7743-7749|8696-8702,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,CONTROL|CONTROL|CONTROL|CONTROL|CONTROL|CONTROL|CONTROL|CONTROL|CONTROL
