prefLabel,id,from_to,matchType,text
Paper,http://purl.bioontology.org/ontology/MESH/D010209,6-10,PREF,PAPER
Neurobiology,http://purl.bioontology.org/ontology/MESH/D009446,77-88,PREF,NEUROBIOLOGY
Pain,http://purl.bioontology.org/ontology/MESH/D010146,93-96|179-182|364-367|424-427|714-717|895-898|1126-1129|1465-1468|1516-1519|1581-1584|1753-1756|1928-1931|2264-2267|2322-2325|2950-2953|3457-3460|3631-3634|3777-3780|3848-3851|4007-4010|4147-4150|4290-4293|4402-4405|4917-4920|4993-4996|5365-5368|5430-5433|5466-5469|5502-5505|5862-5865|6010-6013|6187-6190|6478-6481|6956-6959|7122-7125|7302-7305|8012-8015|8336-8339|8555-8558|9494-9497|9575-9578|9856-9859|12604-12607|12769-12772|12968-12971|13613-13616|13663-13666|13744-13747|13853-13856|13935-13938,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Pain Perception,http://purl.bioontology.org/ontology/MESH/D058748,179-193|1126-1140|1581-1595|1753-1767|2264-2278|2322-2336|2950-2964|4993-5007|13744-13758,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN PERCEPTION|PAIN PERCEPTION|PAIN PERCEPTION|PAIN PERCEPTION|PAIN PERCEPTION|PAIN PERCEPTION|PAIN PERCEPTION|PAIN PERCEPTION|PAIN PERCEPTION
Perception,http://purl.bioontology.org/ontology/MESH/D010465,184-193|1131-1140|1586-1595|1758-1767|2269-2278|2327-2336|2955-2964|4998-5007|9877-9886|13405-13414|13749-13758|13991-14000,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PERCEPTION|PERCEPTION|PERCEPTION|PERCEPTION|PERCEPTION|PERCEPTION|PERCEPTION|PERCEPTION|PERCEPTION|PERCEPTION|PERCEPTION|PERCEPTION
Role,http://purl.bioontology.org/ontology/MESH/D012380,207-210|388-391|696-699|1420-1423|1536-1539|2256-2259|2929-2932|13008-13011|13649-13652,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,ROLE|ROLE|ROLE|ROLE|ROLE|ROLE|ROLE|ROLE|ROLE
Somatosensory Cortex,http://purl.bioontology.org/ontology/MESH/D013003,224-243|487-506|1552-1571,PREF|PREF|PREF,SOMATOSENSORY CORTEX|SOMATOSENSORY CORTEX|SOMATOSENSORY CORTEX
Human,http://purl.bioontology.org/ontology/STY/T016,514-518|2848-2852|3976-3980|7666-7670|10132-10136|10472-10476|12573-12577|12863-12867|13399-13403|13417-13421,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,HUMAN|HUMAN|HUMAN|HUMAN|HUMAN|HUMAN|HUMAN|HUMAN|HUMAN|HUMAN
Brain,http://purl.bioontology.org/ontology/MESH/D001921,520-524|2854-2858|3982-3986|10138-10142|10478-10482|12139-12143|12579-12583|12675-12679|12869-12873,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN
Humans,http://purl.bioontology.org/ontology/MESH/D006801,665-670|2826-2831,PREF|PREF,HUMANS|HUMANS
Laboratories,http://purl.bioontology.org/ontology/MESH/D007753,764-775|5936-5945|10611-10622,PREF|SYN|PREF,LABORATORIES|LABORATORY|LABORATORIES
Association,http://purl.bioontology.org/ontology/MESH/D001244,860-870,PREF,ASSOCIATION
Attention,http://purl.bioontology.org/ontology/MESH/D001288,1153-1161|3440-3448|3521-3529|3740-3748|5020-5028|5647-5655|5826-5834|5974-5982|7426-7434,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,ATTENTION|ATTENTION|ATTENTION|ATTENTION|ATTENTION|ATTENTION|ATTENTION|ATTENTION|ATTENTION
Head,http://purl.bioontology.org/ontology/MESH/D006257,1650-1653,PREF,HEAD
Patients,http://purl.bioontology.org/ontology/MESH/D010361,1684-1691|1853-1860|2373-2380|2510-2517,PREF|PREF|PREF|PREF,PATIENTS|PATIENTS|PATIENTS|PATIENTS
Epilepsy,http://purl.bioontology.org/ontology/MESH/D004827,1895-1902,PREF,EPILEPSY
surgery,http://purl.bioontology.org/ontology/MESH/Q000601,1904-1910,PREF,SURGERY
Cells,http://purl.bioontology.org/ontology/MESH/D002477,2039-2042|7892-7896,SYN|PREF,CELL|CELLS
Cell,http://purl.bioontology.org/ontology/STY/T025,2039-2042,PREF,CELL
Neurons,http://purl.bioontology.org/ontology/MESH/D009474,2130-2136|7449-7455|7841-7847|9954-9960|10191-10197|13294-13300,PREF|PREF|PREF|PREF|PREF|PREF,NEURONS|NEURONS|NEURONS|NEURONS|NEURONS|NEURONS
Seizures,http://purl.bioontology.org/ontology/MESH/D012640,2578-2585,PREF,SEIZURES
Activity,http://purl.bioontology.org/ontology/STY/T052,2617-2624|3334-3341|3565-3572|3792-3799|3886-3893|4617-4624|5446-5453|6039-6046|6286-6293|7135-7142|7315-7322|7386-7393|7640-7647|7703-7710|8568-8575|9591-9598|9928-9935|10230-10237|13374-13381,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY
Tomography,http://purl.bioontology.org/ontology/MESH/D014054,2994-3003|4058-4067,PREF|PREF,TOMOGRAPHY|TOMOGRAPHY
Arm,http://purl.bioontology.org/ontology/MESH/D001132,3073-3075|3179-3181,PREF|PREF,ARM|ARM
Fingers,http://purl.bioontology.org/ontology/MESH/D005385,3275-3281,PREF,FINGERS
Water,http://purl.bioontology.org/ontology/MESH/D014867,3290-3294|6258-6262|11479-11483|11555-11559,PREF|PREF|PREF|PREF,WATER|WATER|WATER|WATER
Methods,http://purl.bioontology.org/ontology/MESH/D008722,3941-3947|5123-5129|10642-10648|10874-10879,PREF|PREF|PREF|SYN,METHODS|METHODS|METHODS|METHOD
methods,http://purl.bioontology.org/ontology/MESH/Q000379,3941-3947|5123-5129|10642-10648,PREF|PREF|PREF,METHODS|METHODS|METHODS
Chemical,http://purl.bioontology.org/ontology/STY/T103,4197-4204|4440-4447,PREF|PREF,CHEMICAL|CHEMICAL
Irritants,http://purl.bioontology.org/ontology/MESH/D007509,4206-4214,PREF,IRRITANTS
Shock,http://purl.bioontology.org/ontology/MESH/D012769,4226-4230,PREF,SHOCK
Ischemia,http://purl.bioontology.org/ontology/MESH/D007511,4233-4240,PREF,ISCHEMIA
Headache,http://purl.bioontology.org/ontology/MESH/D006261,4264-4271,PREF,HEADACHE
Anatomy,http://purl.bioontology.org/ontology/MESH/D000715,4709-4715,PREF,ANATOMY
Blood,http://purl.bioontology.org/ontology/MESH/D001769,5160-5164|10320-10324,PREF|PREF,BLOOD|BLOOD
blood,http://purl.bioontology.org/ontology/MESH/Q000097,5160-5164|10320-10324,PREF|PREF,BLOOD|BLOOD
Hypnosis,http://purl.bioontology.org/ontology/MESH/D006990,6058-6065|6314-6321|6907-6914,PREF|PREF|PREF,HYPNOSIS|HYPNOSIS|HYPNOSIS
Sensation,http://purl.bioontology.org/ontology/MESH/D012677,6192-6200|13158-13166,PREF|PREF,SENSATION|SENSATION
Hand,http://purl.bioontology.org/ontology/MESH/D006225,6236-6239|11439-11442|11519-11522,PREF|PREF|PREF,HAND|HAND|HAND
Nature,http://purl.bioontology.org/ontology/MESH/D019368,7347-7352,PREF,NATURE
Organization,http://purl.bioontology.org/ontology/STY/T092,7812-7823|7919-7930|13594-13605,PREF|PREF|PREF,ORGANIZATION|ORGANIZATION|ORGANIZATION
Skin,http://purl.bioontology.org/ontology/MESH/D012867,9057-9060,PREF,SKIN
Thalamus,http://purl.bioontology.org/ontology/MESH/D013788,9985-9992,PREF,THALAMUS
Capsaicin,http://purl.bioontology.org/ontology/MESH/D002211,10033-10041|13502-13510,PREF|PREF,CAPSAICIN|CAPSAICIN
Accounting,http://purl.bioontology.org/ontology/MESH/D000066,10884-10893,PREF,ACCOUNTING
Negative Results,http://purl.bioontology.org/ontology/MESH/D000076723,11230-11245,PREF,NEGATIVE RESULTS
Group,http://purl.bioontology.org/ontology/STY/T096,11672-11676|11818-11822,PREF|PREF,GROUP|GROUP
Observation,http://purl.bioontology.org/ontology/MESH/D019370,12754-12764,PREF,OBSERVATION
Overall,http://purl.bioontology.org/ontology/MESH/D016424,13040-13046,PREF,OVERALL
Tissue,http://purl.bioontology.org/ontology/STY/T024,13267-13272,PREF,TISSUE
Research,http://purl.bioontology.org/ontology/MESH/D012106,14238-14245|14306-14313,PREF|PREF,RESEARCH|RESEARCH
