prefLabel,id,from_to,matchType,text
Fibromyalgia,http://purl.bioontology.org/ontology/MESH/D005356,10-21|1645-1656|3852-3863|17994-18005|18022-18033,PREF|PREF|PREF|PREF|PREF,FIBROMYALGIA|FIBROMYALGIA|FIBROMYALGIA|FIBROMYALGIA|FIBROMYALGIA
Pain,http://purl.bioontology.org/ontology/MESH/D010146,52-55|331-334|1275-1278|1304-1307|1518-1521|1639-1642|1676-1679|1718-1721|2094-2097|2827-2830|2894-2897|2942-2945|3653-3656|3938-3941|3990-3993|9652-9655|9682-9685|11114-11117|11297-11300|11558-11561|11735-11738|11833-11836|11855-11858|11891-11894|11916-11919|12067-12070|12225-12228|12545-12548|12650-12653|14124-14127|16436-16439|16679-16682|16734-16737|17522-17525|17643-17646|17929-17932|18086-18089|18196-18199|18604-18607,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Sensorimotor Cortex,http://purl.bioontology.org/ontology/MESH/D066191,124-142|18292-18310,PREF|PREF,SENSORIMOTOR CORTEX|SENSORIMOTOR CORTEX
Pathology,http://purl.bioontology.org/ontology/MESH/D010336,179-187,PREF,PATHOLOGY
pathology,http://purl.bioontology.org/ontology/MESH/Q000473,179-187,PREF,PATHOLOGY
Somatosensory Cortex,http://purl.bioontology.org/ontology/MESH/D013003,270-289|17812-17831|18202-18221,PREF|PREF|PREF,SOMATOSENSORY CORTEX|SOMATOSENSORY CORTEX|SOMATOSENSORY CORTEX
Role,http://purl.bioontology.org/ontology/MESH/D012380,314-317,PREF,ROLE
Patients,http://purl.bioontology.org/ontology/MESH/D010361,339-346|837-844|1034-1041|1418-1425|1894-1901|1916-1923|2356-2363|2687-2694|3333-3340|3583-3590|7958-7965|8140-8147|10014-10021|10524-10531|10946-10953|11135-11142|12036-12043|12337-12344|12553-12560|12806-12813|13750-13757|14333-14340|14943-14950|16149-16156|16192-16199|17230-17237|17355-17362|17422-17429|17980-17987|18008-18015,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS
Magnetic Fields,http://purl.bioontology.org/ontology/MESH/D060526,378-392,PREF,MAGNETIC FIELDS
Female,http://purl.bioontology.org/ontology/MESH/D005260,427-433|2349-2354,SYN|PREF,FEMALES|FEMALE
Sex,http://purl.bioontology.org/ontology/MESH/D012723,456-458,PREF,SEX
Pulse,http://purl.bioontology.org/ontology/MESH/D011674,518-522|707-711|4757-4761|4917-4921|8248-8252|8528-8532|8548-8552|8622-8626|8642-8646|8720-8724|8740-8744|8813-8817|8835-8839|15930-15934|17069-17073|17117-17121|17188-17192,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PULSE|PULSE|PULSE|PULSE|PULSE|PULSE|PULSE|PULSE|PULSE|PULSE|PULSE|PULSE|PULSE|PULSE|PULSE|PULSE|PULSE
Median Nerve,http://purl.bioontology.org/ontology/MESH/D008475,524-535|6595-6606|8254-8265|13199-13210|13338-13349|13941-13952,PREF|PREF|PREF|PREF|PREF|PREF,MEDIAN NERVE|MEDIAN NERVE|MEDIAN NERVE|MEDIAN NERVE|MEDIAN NERVE|MEDIAN NERVE
Wrist,http://purl.bioontology.org/ontology/MESH/D014953,585-589|4162-4166|4324-4328|5181-5185,PREF|PREF|PREF|PREF,WRIST|WRIST|WRIST|WRIST
Chronic Pain,http://purl.bioontology.org/ontology/MESH/D059350,1668-1679|11727-11738|11847-11858|12537-12548,PREF|PREF|PREF|PREF,CHRONIC PAIN|CHRONIC PAIN|CHRONIC PAIN|CHRONIC PAIN
