prefLabel,id,from_to,matchType,text
Photograph,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86035,5-14|5436-5445|5635-5644|5720-5729|6779-6788|6819-6828|6900-6909|7150-7159|12347-12356|12759-12768|22620-22629,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PHOTOGRAPH|PHOTOGRAPH|PHOTOGRAPH|PHOTOGRAPH|PHOTOGRAPH|PHOTOGRAPH|PHOTOGRAPH|PHOTOGRAPH|PHOTOGRAPH|PHOTOGRAPH|PHOTOGRAPH
Series,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25674,16-21|22631-22636,PREF|PREF,SERIES|SERIES
Daily,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25473,26-30|110-114|1786-1790|1875-1879|4697-4701|4730-4734|5119-5123|8625-8629|14934-14938|22299-22303|22641-22645,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,DAILY|DAILY|DAILY|DAILY|DAILY|DAILY|DAILY|DAILY|DAILY|DAILY|DAILY
Determine,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136827,71-79|3429-3438|4159-4167|7457-7465|8457-8465|9074-9083|9265-9274|9624-9632|14683-14691|15551-15560,PREF|SYN|PREF|PREF|PREF|SYN|SYN|PREF|PREF|SYN,DETERMINE|DETERMINED|DETERMINE|DETERMINE|DETERMINE|DETERMINED|DETERMINED|DETERMINE|DETERMINE|DETERMINED
Patient,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16960,130-137|804-811|1025-1032|1551-1558|1814-1821|1993-2000|2820-2827|3833-3840|5325-5331|6037-6043|6755-6761|6854-6860|7122-7128|7686-7693|9701-9708|10367-10374|13519-13526|14239-14246|14396-14403|14758-14764|14954-14961|16373-16380|16566-16573|17373-17380|17888-17895|19450-19456|20472-20479|20818-20825|21805-21812|22003-22010|22029-22036|22164-22171|22320-22327|22779-22786|23350-23357|24571-24578,SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|PREF|PREF|PREF|PREF|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN,PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENT|PATIENT|PATIENT|PATIENT|PATIENT|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENT|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENT|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS
Study,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63536,155-159|2382-2386|2739-2743|2799-2803|14793-14797|17417-17421|17978-17982|18893-18897|19223-19227|19331-19335|20801-20805|22851-22855|23046-23050|23411-23415|23756-23760,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY
Clinical Study,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15206,155-159|2382-2386|2739-2743|2799-2803|14793-14797|17417-17421|17978-17982|18893-18897|19223-19227|19331-19335|20801-20805|22842-22855|22851-22855|23046-23050|23411-23415|23756-23760,SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN,STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|CLINICAL STUDY|STUDY|STUDY|STUDY|STUDY
Examined,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25500,161-168|2198-2205,PREF|PREF,EXAMINED|EXAMINED
Short,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73939,203-207|14851-14855|15492-15496|18906-18910,PREF|PREF|PREF|PREF,SHORT|SHORT|SHORT|SHORT
Short,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25249,203-207|14851-14855|15492-15496|18906-18910,PREF|PREF|PREF|PREF,SHORT|SHORT|SHORT|SHORT
