prefLabel,id,from_to,matchType,text
Paper,http://purl.bioontology.org/ontology/MESH/D010209,6-10|1290-1294|7847-7852|24406-24411,PREF|PREF|SYN|SYN,PAPER|PAPER|PAPERS|PAPERS
analysis,http://purl.bioontology.org/ontology/MESH/Q000032,24-31|8604-8611|23342-23349,PREF|PREF|PREF,ANALYSIS|ANALYSIS|ANALYSIS
Literature,http://purl.bioontology.org/ontology/MESH/D008091,40-49|133-142|470-479|1343-1352|10891-10900|17529-17538|21767-21776,PREF|PREF|PREF|PREF|PREF|PREF|PREF,LITERATURE|LITERATURE|LITERATURE|LITERATURE|LITERATURE|LITERATURE|LITERATURE
Muscles,http://purl.bioontology.org/ontology/MESH/D009132,60-65|269-274|523-528|564-570|637-642|1417-1422|1520-1526|1597-1602|1824-1830|2288-2294|2338-2343|2781-2786|2921-2926|3054-3059|3125-3130|3216-3221|3460-3465|3871-3876|3926-3932|4142-4148|4389-4394|4834-4839|5162-5167|5251-5256|5414-5420|6536-6542|6687-6693|6843-6848|6893-6898|7054-7059|7139-7145|7225-7230|7381-7387|7435-7441|8097-8102|8800-8805|8862-8867|9675-9680|9730-9736|11433-11439|11872-11877|12534-12539|14455-14460|14988-14993|15126-15131|15224-15229|15697-15703|16061-16066|16660-16666|16787-16793|17651-17656|17740-17746|18479-18484|19943-19949|20057-20062|20822-20827|21100-21105|21657-21663|21896-21902|22240-22245|22760-22765|23565-23570|24156-24162|24234-24239,SYN|SYN|SYN|PREF|SYN|SYN|PREF|SYN|PREF|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN|SYN|PREF|PREF|PREF|SYN|SYN|SYN|PREF|SYN|PREF|PREF|SYN|SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|PREF|PREF|SYN|PREF|SYN|PREF|SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN|PREF|SYN,MUSCLE|MUSCLE|MUSCLE|MUSCLES|MUSCLE|MUSCLE|MUSCLES|MUSCLE|MUSCLES|MUSCLES|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLES|MUSCLES|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLES|MUSCLES|MUSCLES|MUSCLE|MUSCLE|MUSCLE|MUSCLES|MUSCLE|MUSCLES|MUSCLES|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLES|MUSCLES|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLES|MUSCLE|MUSCLES|MUSCLES|MUSCLE|MUSCLES|MUSCLE|MUSCLES|MUSCLE|MUSCLE|MUSCLE|MUSCLES|MUSCLES|MUSCLE|MUSCLE|MUSCLE|MUSCLES|MUSCLE
Back Pain,http://purl.bioontology.org/ontology/MESH/D001416,86-94|667-675|790-798|8219-8227|8248-8256|17632-17640|20286-20294|21174-21182|23431-23439|23671-23679,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN
Pain,http://purl.bioontology.org/ontology/MESH/D010146,91-94|177-180|245-248|672-675|795-798|1730-1733|2062-2065|2645-2648|3479-3482|3980-3983|4579-4582|4887-4890|5008-5011|5113-5116|5450-5453|5838-5841|5929-5932|6175-6178|6280-6283|6455-6458|6492-6495|6653-6656|6739-6742|6815-6818|7012-7015|7194-7197|8224-8227|8253-8256|10061-10064|10461-10464|11101-11104|11161-11164|11382-11385|11819-11822|12811-12814|13469-13472|14431-14434|15499-15502|15604-15607|17637-17640|17797-17800|17921-17924|18084-18087|18160-18163|18688-18691|19214-19217|20291-20294|21179-21182|21525-21528|21645-21648|23436-23439|23676-23679,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Patients,http://purl.bioontology.org/ontology/MESH/D010361,96-103|723-730|1128-1135|1622-1629|3484-3491|5287-5294|5436-5443|5636-5643|8174-8181|8943-8950|8992-8999|9373-9380|9940-9947|11893-11900|12733-12740|12908-12915|13156-13163|14647-14654|14832-14839|14908-14915|15197-15204|15249-15256|15835-15842|16098-16105|16357-16364|16416-16423|16822-16829|17003-17010|17346-17353|18802-18809|18923-18930|19136-19143|19871-19878|20005-20012|20296-20303|20366-20373|20877-20884|21184-21191|21939-21946|22187-22194|22782-22789|23441-23448|23631-23638,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS
Affect,http://purl.bioontology.org/ontology/MESH/D000339,256-261|3104-3109,PREF|PREF,AFFECT|AFFECT
Activity,http://purl.bioontology.org/ontology/STY/T052,530-537|3467-3474|4404-4411|4767-4774|6516-6523|6669-6676|6876-6883|6923-6930|11501-11508|13793-13800|14036-14043|14884-14891|21373-21380|23538-23545,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY
Health,http://purl.bioontology.org/ontology/MESH/D006262,846-851,PREF,HEALTH
