prefLabel,id,from_to,matchType,text
total,http://sbmi.uth.tmc.edu/ontology/ochv#C0439810,4-8|8426-8430|8457-8461|8790-8794,PREF|PREF|PREF|PREF,TOTAL|TOTAL|TOTAL|TOTAL
participant,http://sbmi.uth.tmc.edu/ontology/ochv#43099,28-39|129-140|1159-1170|4864-4875|8025-8035|13826-13837|13911-13922|14262-14273|14597-14608|14662-14673|14715-14726|14871-14882|16274-16285|16394-16405|16513-16524|16702-16713|16879-16890|17604-17615|25307-25318|29870-29881,SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN,PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANT|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS
confidence interval,http://sbmi.uth.tmc.edu/ontology/ochv#C0009667,98-116|18313-18331|19561-19579|20066-20084|22251-22269|22615-22633,PREF|PREF|PREF|PREF|PREF|PREF,CONFIDENCE INTERVAL|CONFIDENCE INTERVAL|CONFIDENCE INTERVAL|CONFIDENCE INTERVAL|CONFIDENCE INTERVAL|CONFIDENCE INTERVAL
confidence,http://sbmi.uth.tmc.edu/ontology/ochv#C0237529,98-107|18313-18322|19561-19570|20066-20075|22251-22260|22615-22624,PREF|PREF|PREF|PREF|PREF|PREF,CONFIDENCE|CONFIDENCE|CONFIDENCE|CONFIDENCE|CONFIDENCE|CONFIDENCE
interval,http://sbmi.uth.tmc.edu/ontology/ochv#C1272706,109-116|18324-18331|19572-19579|20077-20084|22262-22269|22626-22633,PREF|PREF|PREF|PREF|PREF|PREF,INTERVAL|INTERVAL|INTERVAL|INTERVAL|INTERVAL|INTERVAL
number,http://sbmi.uth.tmc.edu/ontology/ochv#C0449788,119-124|18350-18355|19598-19603|20103-20108|22288-22293|22652-22657,PREF|PREF|PREF|PREF|PREF|PREF,NUMBER|NUMBER|NUMBER|NUMBER|NUMBER|NUMBER
levels,http://sbmi.uth.tmc.edu/ontology/ochv#C0441889,186-191|4270-4275|4358-4363|10564-10569|10838-10843|16307-16312|21619-21624|31599-31604|32485-32490,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LEVELS|LEVELS|LEVELS|LEVELS|LEVELS|LEVELS|LEVELS|LEVELS|LEVELS
pain,http://sbmi.uth.tmc.edu/ontology/ochv#9185,196-199|400-403|767-770|867-870|936-939|1998-2001|2496-2499|2512-2515|2827-2830|3286-3289|3652-3655|3747-3750|4280-4283|4675-4678|5145-5148|6781-6784|8476-8479|8514-8517|9160-9163|9246-9249|9274-9277|9555-9558|9615-9618|10410-10413|10574-10577|11528-11531|12340-12343|13203-13206|13688-13691|14693-14696|14781-14784|15293-15296|15393-15396|15981-15984|16162-16165|16960-16963|17109-17112|18120-18123|18504-18507|20257-20260|20334-20337|20451-20454|20574-20577|20752-20755|20831-20834|20997-21000|21057-21060|21189-21192|21254-21257|21573-21576|22806-22809|23008-23011|23479-23482|23795-23798|23894-23897|23988-23991|24078-24081|24192-24195|24377-24380|24601-24604|24697-24700|25430-25433|25701-25704|26067-26070|26780-26783|26977-26980|27086-27089|27113-27116|27408-27411|28483-28486|29245-29248|29521-29524|29651-29657|30192-30195|30296-30299|30391-30394|30401-30404|31609-31612|31814-31817|31921-31924|32131-32134|32524-32527|32547-32550|32672-32675|32827-32830|32867-32870|32882-32885|33029-33032|33133-33136|33188-33191|33237-33240|33304-33307|33323-33326|33422-33425|33472-33475|33584-33587|33590-33593|33684-33687|33756-33759|33819-33822|33948-33951|33998-34001|34079-34082,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAINFUL|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
pain,http://sbmi.uth.tmc.edu/ontology/ochv#C0030193,196-199|400-403|767-770|867-870|936-939|1998-2001|2496-2499|2512-2515|2827-2830|3286-3289|3652-3655|3747-3750|4280-4283|4675-4678|5145-5148|6781-6784|8476-8479|8514-8517|9160-9163|9246-9249|9274-9277|9555-9558|9615-9618|10410-10413|10574-10577|11528-11531|12340-12343|13203-13206|13688-13691|14693-14696|14781-14784|15293-15296|15393-15396|15981-15984|16162-16165|16960-16963|17109-17112|18120-18123|18504-18507|20257-20260|20334-20337|20451-20454|20574-20577|20752-20755|20831-20834|20997-21000|21057-21060|21189-21192|21254-21257|21573-21576|22806-22809|23008-23011|23479-23482|23795-23798|23894-23897|23988-23991|24078-24081|24192-24195|24377-24380|24601-24604|24697-24700|25430-25433|25701-25704|26067-26070|26780-26783|26977-26980|27086-27089|27113-27116|27408-27411|28483-28486|29245-29248|29521-29524|30192-30195|30296-30299|30391-30394|30401-30404|31609-31612|31814-31817|31921-31924|32131-32134|32524-32527|32547-32550|32672-32675|32827-32830|32867-32870|32882-32885|33029-33032|33133-33136|33188-33191|33237-33240|33304-33307|33323-33326|33422-33425|33472-33475|33584-33587|33590-33593|33684-33687|33756-33759|33819-33822|33948-33951|33998-34001|34079-34082,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
related,http://sbmi.uth.tmc.edu/ontology/ochv#C0163712,201-207|2517-2523|3291-3297|3657-3663|3752-3758|4285-4291|5150-5156|8519-8525|10415-10421|10579-10585|11533-11539|16167-16173|17114-17120|18125-18131|20456-20462|20757-20763|21259-21265|21578-21584|23013-23019|23800-23806|26072-26078|26785-26791|26982-26988|27413-27419|27971-27977|28488-28494|29250-29256|29526-29532|30486-30492|31614-31620|33122-33128|33309-33315|33595-33601|33824-33830|33953-33959,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED
