prefLabel,id,from_to,matchType,text
patients,http://sbmi.uth.tmc.edu/ontology/ochv#9372,1-8|234-241|537-544|866-873|1232-1239|1452-1458|1681-1688|2062-2069|2165-2172|2871-2878|3020-3027|3074-3081|3199-3206|3516-3523|4235-4242|8961-8968|10786-10793|10950-10957|11581-11588|12110-12116|12608-12615|12965-12972|13067-13074|13552-13559|14426-14433|14731-14738|14974-14981|15414-15421|15513-15520|15681-15688|16303-16310|16411-16418|16658-16665|16888-16895|16936-16943|17153-17160|17311-17318|17541-17548,PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENT|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENT|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS
low back pain,http://sbmi.uth.tmc.edu/ontology/ochv#7549,15-27|209-221|248-260|350-362|551-563|880-892|1246-1258|1396-1408|1561-1573|1628-1640|1643-1645|1695-1697|1757-1759|1953-1955|2076-2078|2179-2181|2885-2887|3034-3036|3088-3090|3213-3215|3530-3532|3759-3761|4249-4251|4419-4421|8076-8078|8369-8371|8521-8523|8975-8977|9271-9273|9627-9629|10101-10113|10209-10211|10455-10457|10592-10594|10800-10802|10964-10966|11265-11267|11374-11376|11595-11597|11686-11688|12220-12222|12828-12830|12979-12981|13081-13083|13279-13281|13566-13568|14218-14220|14440-14442|14745-14747|14795-14797|14988-14990|15376-15378|15728-15730|15737-15739|15919-15921|16317-16319|16425-16427|16672-16674|16902-16904|16950-16952|17167-17179|17325-17337|17555-17567,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|PREF|PREF,LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LOW BACK PAIN|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LBP|LOW BACK PAIN|LOW BACK PAIN|LOW BACK PAIN
low,http://sbmi.uth.tmc.edu/ontology/ochv#C0205251,15-17|209-211|248-250|350-352|551-553|880-882|1246-1248|1290-1292|1396-1398|1561-1563|1628-1630|5642-5644|6066-6068|10101-10103|12703-12705|13762-13764|17167-17169|17325-17327|17555-17557,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW
back pain,http://sbmi.uth.tmc.edu/ontology/ochv#C0004604,19-27|213-221|252-260|354-362|555-563|884-892|1250-1258|1400-1408|1565-1573|1632-1640|10105-10113|11305-11313|17171-17179|17329-17337|17559-17567,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN
back pain,http://sbmi.uth.tmc.edu/ontology/ochv#1662,19-27|213-221|252-260|354-362|555-563|884-892|1250-1258|1400-1408|1565-1573|1632-1640|10105-10113|11305-11313|17171-17179|17329-17337|17559-17567,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN
pain,http://sbmi.uth.tmc.edu/ontology/ochv#9185,24-27|218-221|257-260|359-362|560-563|889-892|1255-1258|1405-1408|1570-1573|1637-1640|4495-4498|4514-4517|10110-10113|11310-11313|15428-15431|17176-17179|17334-17337|17564-17567,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
pain,http://sbmi.uth.tmc.edu/ontology/ochv#C0030193,24-27|218-221|257-260|359-362|560-563|889-892|1255-1258|1405-1408|1570-1573|1637-1640|4495-4498|4514-4517|10110-10113|11310-11313|15428-15431|17176-17179|17334-17337|17564-17567,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
free,http://sbmi.uth.tmc.edu/ontology/ochv#C0332296,105-108|622-625|7873-7876|8924-8927|17289-17292,PREF|PREF|PREF|PREF|PREF,FREE|FREE|FREE|FREE|FREE
dynamic,http://sbmi.uth.tmc.edu/ontology/ochv#C0729333,110-116|627-633|6131-6137|6345-6351|6443-6449|8929-8935|17294-17300,PREF|PREF|PREF|PREF|PREF|PREF|PREF,DYNAMIC|DYNAMIC|DYNAMIC|DYNAMIC|DYNAMIC|DYNAMIC|DYNAMIC
lifting,http://sbmi.uth.tmc.edu/ontology/ochv#C0206244,118-124|1277-1283|8937-8943|9418-9424|9499-9505|11223-11229|14458-14464|15156-15162|17302-17308,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LIFTING|LIFTING|LIFTING|LIFTING|LIFTING|LIFTING|LIFTING|LIFTING|LIFTING
