prefLabel,id,from_to,matchType,text
Current,http://psink.de/scio/Current,1450-1456|5188-5194|5605-5611|7211-7217|13051-13057|13677-13683|18377-18383,PREF|PREF|PREF|PREF|PREF|PREF|PREF,CURRENT|CURRENT|CURRENT|CURRENT|CURRENT|CURRENT|CURRENT
Injury,http://psink.de/scio/Injury,1831-1836|16691-16696|26054-26059|26768-26773|29102-29107|29372-29377|30555-30560,PREF|PREF|PREF|PREF|PREF|PREF|PREF,INJURY|INJURY|INJURY|INJURY|INJURY|INJURY|INJURY
Brain,http://psink.de/scio/Brain,1946-1950|2214-2218|3373-3377|5827-5831|6107-6111|8944-8948|9272-9276|10487-10491|10585-10589|11126-11130|11206-11210|11868-11872|13375-13379|13871-13875|14384-14388|14767-14771|15143-15147|16144-16148|18743-18747|19732-19736|20533-20537|21139-21143|21356-21360|21995-21999|22243-22247|23336-23340|24023-24027|25647-25651|25979-25983|29735-29739,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN|BRAIN
Duration,http://psink.de/scio/Duration,3971-3978,PREF,DURATION
Age,http://psink.de/scio/Age,3984-3986|12365-12367,PREF|PREF,AGE|AGE
Direction,http://psink.de/scio/Direction,6208-6216,PREF,DIRECTION
Thickness,http://psink.de/scio/Thickness,6355-6363,PREF,THICKNESS
Observation,http://psink.de/scio/Observation,6933-6943,PREF,OBSERVATION
Clip,http://psink.de/scio/Clip,6959-6962,PREF,CLIP
Volume,http://psink.de/scio/Volume,7238-7243|7312-7317,PREF|PREF,VOLUME|VOLUME
Tissue,http://psink.de/scio/Tissue,7744-7749|19360-19365,PREF|PREF,TISSUE|TISSUE
Function,http://psink.de/scio/Function,9030-9037|9562-9569|25653-25660,PREF|PREF|PREF,FUNCTION|FUNCTION|FUNCTION
Weight,http://psink.de/scio/Weight,9284-9289|11227-11232|11268-11273,PREF|PREF|PREF,WEIGHT|WEIGHT|WEIGHT
Left,http://psink.de/scio/Left,12661-12664|12721-12724,PREF|PREF,LEFT|LEFT
Right,http://psink.de/scio/Right,12689-12693|12860-12864|16885-16889|22715-22719,PREF|PREF|PREF|PREF,RIGHT|RIGHT|RIGHT|RIGHT
Result,http://psink.de/scio/Result,16287-16292|16732-16737,PREF|PREF,RESULT|RESULT
Rostral,http://psink.de/scio/Rostral,19150-19156,PREF,ROSTRAL
Event,http://psink.de/scio/Event,23408-23412,PREF,EVENT
Treatment,http://psink.de/scio/Treatment,31010-31018,PREF,TREATMENT
