prefLabel,id,from_to,matchType,text
Analysis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25391,24-31|8604-8611|23342-23349,PREF|PREF|PREF,ANALYSIS|ANALYSIS|ANALYSIS
Trunk,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33816,54-58|263-267|631-635|1411-1415|1591-1595|8091-8095|10338-10342|13727-13731|14449-14453|14982-14986|15218-15222|17645-17649|19928-19932|20051-20055|20131-20135|20816-20820|20916-20920|21324-21328|21995-21999|22754-22758|24171-24175,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK|TRUNK
Muscle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13056,60-65|269-274|523-528|637-642|1417-1422|1597-1602|2013-2020|2338-2343|2781-2786|2921-2926|3054-3059|3125-3130|3216-3221|3460-3465|3871-3876|4389-4394|4834-4839|5162-5167|5251-5256|6843-6848|6893-6898|7054-7059|7225-7230|8097-8102|8800-8805|8862-8867|9675-9680|11872-11877|12534-12539|14455-14460|14988-14993|15126-15131|15224-15229|16061-16066|17651-17656|18479-18484|19692-19699|19743-19750|20057-20062|20488-20495|20730-20737|20822-20827|21100-21105|21549-21556|22240-22245|22760-22765|23565-23570|24234-24239,PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|SYN|PREF|SYN|SYN|PREF|PREF|SYN|PREF|PREF|PREF|PREF,MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCULAR|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCULAR|MUSCULAR|MUSCLE|MUSCULAR|MUSCULAR|MUSCLE|MUSCLE|MUSCULAR|MUSCLE|MUSCLE|MUSCLE|MUSCLE
Recruitment,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78343,67-77|276-286|644-654|5902-5912|8141-8151|14675-14685|14798-14808|17451-17461|20829-20839|21558-21568|21980-21990|22247-22257|22767-22777,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,RECRUITMENT|RECRUITMENT|RECRUITMENT|RECRUITMENT|RECRUITMENT|RECRUITMENT|RECRUITMENT|RECRUITMENT|RECRUITMENT|RECRUITMENT|RECRUITMENT|RECRUITMENT|RECRUITMENT
Low,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54722,82-84|663-665|786-788|2317-2319|12176-12178|12403-12405|18847-18849|23427-23429|23667-23669,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW
Back Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41830,86-94|667-675|790-798|8219-8227|8248-8256|17632-17640|20286-20294|21174-21182|23431-23439|23671-23679,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN
Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3303,91-94|177-180|245-248|672-675|795-798|1730-1733|2062-2065|2645-2648|3479-3482|3980-3983|4579-4582|4887-4890|5008-5011|5113-5116|5450-5453|5838-5841|5929-5932|6175-6178|6280-6283|6455-6458|6492-6495|6653-6656|6739-6742|6815-6818|7012-7015|7194-7197|8224-8227|8253-8256|10061-10064|10461-10464|11101-11104|11161-11164|11382-11385|11819-11822|12811-12814|13469-13472|14431-14434|15499-15502|15604-15607|17637-17640|17797-17800|17921-17924|18084-18087|18160-18163|18688-18691|19214-19217|20291-20294|21179-21182|21525-21528|21645-21648|23436-23439|23676-23679,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Patient,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16960,96-103|723-730|1128-1135|1622-1629|3484-3491|5287-5294|5436-5443|5636-5643|8174-8181|8480-8486|8516-8522|8943-8950|8992-8999|9373-9380|9940-9947|11703-11709|11893-11900|12569-12575|12733-12740|12908-12915|13156-13163|14647-14654|14832-14839|14908-14915|15197-15204|15249-15256|15835-15842|16098-16105|16357-16364|16416-16423|16601-16607|16822-16829|16965-16971|17003-17010|17210-17216|17346-17353|17510-17516|18802-18809|18923-18930|18973-18979|19136-19143|19871-19878|20005-20012|20296-20303|20366-20373|20877-20884|20985-20991|21184-21191|21939-21946|22187-22194|22782-22789|23441-23448|23631-23638,SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN|SYN|PREF|SYN|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|PREF|SYN|PREF|SYN|PREF|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|SYN,PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENT|PATIENT|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENT|PATIENTS|PATIENT|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENT|PATIENTS|PATIENT|PATIENTS|PATIENT|PATIENTS|PATIENT|PATIENTS|PATIENTS|PATIENT|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENT|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS
Model,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16866,110-115|163-167|193-197|319-324|429-434|595-599|1565-1569|1711-1715|2245-2249|4268-4272|4595-4599|4949-4953|5099-5103|5185-5189|5466-5470|5504-5508|5945-5949|6191-6195|6471-6475|6607-6611|6755-6759|7210-7214|8281-8285|9801-9805|10047-10051|10077-10081|10477-10481|10851-10856|10971-10976|11117-11121|11176-11180|11398-11402|11835-11839|12827-12831|14359-14364|15407-15412|15504-15508|15620-15624|17416-17420|17590-17595|17937-17941|18100-18104|18704-18708|21710-21714,SYN|PREF|PREF|SYN|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|SYN|PREF|PREF|PREF|PREF|PREF|SYN|SYN|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF,MODELS|MODEL|MODEL|MODELS|MODELS|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODELS|MODELS|MODEL|MODEL|MODEL|MODEL|MODEL|MODELS|MODELS|MODEL|MODEL|MODEL|MODELS|MODEL|MODEL|MODEL|MODEL
Model,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43383,163-167|193-197|595-599|1565-1569|1711-1715|2245-2249|4268-4272|4595-4599|4949-4953|5099-5103|5185-5189|5466-5470|5504-5508|5945-5949|6191-6195|6471-6475|6607-6611|6755-6759|7210-7214|8281-8285|9801-9805|10047-10051|10077-10081|10477-10481|11117-11121|11176-11180|11398-11402|11835-11839|12827-12831|15504-15508|15620-15624|17416-17420|17937-17941|18100-18104|18704-18708|21710-21714,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL|MODEL
