prefLabel,id,from_to,matchType,text
Back Pain,http://purl.bioontology.org/ontology/MESH/D001416,5-13|95-103|251-259|658-666|3192-3200|17260-17268|17329-17337|17481-17489|17594-17602|17883-17891|17949-17957,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN
Pain,http://purl.bioontology.org/ontology/MESH/D010146,10-13|100-103|256-259|335-338|373-376|663-666|905-908|2317-2320|2577-2580|3197-3200|3310-3313|3473-3476|4767-4770|5425-5428|5669-5672|5755-5758|7311-7314|9264-9267|9281-9284|9356-9359|9443-9446|9790-9793|9865-9868|10505-10508|11075-11078|11152-11155|11209-11212|11402-11405|11475-11478|11892-11895|12759-12762|12960-12963|13079-13082|13152-13155|13482-13485|13498-13501|13704-13707|14005-14008|14125-14128|14406-14409|14669-14672|16278-16281|16798-16801|17265-17268|17334-17337|17486-17489|17599-17602|17888-17891|17954-17957,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Patients,http://purl.bioontology.org/ontology/MESH/D010361,15-22|105-112|2975-2982|3919-3926|14522-14529|14921-14928|17931-17938,PREF|PREF|PREF|PREF|PREF|PREF|PREF,PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS
Behavior,http://purl.bioontology.org/ontology/MESH/D001519,45-52|135-142|218-225|434-441|690-697|1988-1995|3296-3303|3750-3757|3907-3914|4286-4293|4837-4844|4861-4868|5287-5294|10823-10830|13831-13838|13913-13920|14187-14194|14332-14339|16206-16213,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR
Behavior,http://purl.bioontology.org/ontology/STY/T053,45-52|135-142|218-225|434-441|690-697|1988-1995|3296-3303|3750-3757|3907-3914|4286-4293|4837-4844|4861-4868|5287-5294|10823-10830|13831-13838|13913-13920|14187-14194|14332-14339|16206-16213,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR
secondary,http://purl.bioontology.org/ontology/MESH/Q000556,67-75|157-165|3116-3124|4146-4154|4882-4890|16811-16819,PREF|PREF|PREF|PREF|PREF|PREF,SECONDARY|SECONDARY|SECONDARY|SECONDARY|SECONDARY|SECONDARY
Risk,http://purl.bioontology.org/ontology/MESH/D012306,319-322|844-847|974-977|6515-6518|6872-6875|7240-7243,PREF|PREF|PREF|PREF|PREF|PREF,RISK|RISK|RISK|RISK|RISK|RISK
Learning,http://purl.bioontology.org/ontology/MESH/D007858,363-370|1839-1846|2084-2091|3723-3730|6071-6078|6960-6967|9628-9635|10868-10875|13963-13970,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,LEARNING|LEARNING|LEARNING|LEARNING|LEARNING|LEARNING|LEARNING|LEARNING|LEARNING
Feedback,http://purl.bioontology.org/ontology/MESH/D005246,498-505|5085-5092|5593-5600|9676-9683,PREF|PREF|PREF|PREF,FEEDBACK|FEEDBACK|FEEDBACK|FEEDBACK
Movement,http://purl.bioontology.org/ontology/MESH/D009068,625-632|2532-2539|2693-2700|2925-2932|3026-3033|3456-3463|4398-4405|4547-4555|4757-4764|5208-5215|5840-5847|6150-6158|6260-6268|6487-6494|7279-7286|10447-10454|13736-13743|15737-15744|17435-17442,PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|SYN|SYN|PREF|PREF|PREF|PREF|PREF|PREF,MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENTS|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENTS|MOVEMENTS|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT|MOVEMENT
Muscles,http://purl.bioontology.org/ontology/MESH/D009132,743-748|1498-1503|1528-1533|1774-1779|2380-2385|3076-3081|4929-4935|4973-4978|5108-5113|5399-5405|5467-5473|5976-5981|7087-7092|7404-7410|7539-7544|7632-7637|7715-7720|7740-7746|7887-7892|8074-8080|8124-8129|8212-8218|8295-8300|8339-8344|8635-8640|8744-8749|8830-8836|8903-8908|9229-9235|9427-9432|9468-9473|9828-9833|10309-10315|10994-11000|11031-11036|11519-11524|11753-11759|11860-11866|11935-11941|11983-11989|12093-12099|12169-12175|12201-12207|12394-12400|12426-12432|12501-12507|12922-12927|13381-13386|13579-13584|14447-14452|14496-14501|14559-14564|14617-14622|14760-14765|14896-14902|15810-15815|15872-15877|15945-15951|16529-16535|16561-16567|17635-17640|17900-17905|18043-18049,SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|PREF|PREF|SYN|SYN|PREF|SYN|SYN|SYN|PREF|SYN|PREF|SYN|PREF|SYN|SYN|SYN|SYN|PREF|SYN|PREF|SYN|SYN|SYN|PREF|PREF|SYN|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|PREF|PREF|PREF|SYN|SYN|PREF,MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLES|MUSCLE|MUSCLE|MUSCLES|MUSCLES|MUSCLE|MUSCLE|MUSCLES|MUSCLE|MUSCLE|MUSCLE|MUSCLES|MUSCLE|MUSCLES|MUSCLE|MUSCLES|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLES|MUSCLE|MUSCLES|MUSCLE|MUSCLE|MUSCLE|MUSCLES|MUSCLES|MUSCLE|MUSCLE|MUSCLES|MUSCLES|MUSCLES|MUSCLES|MUSCLES|MUSCLES|MUSCLES|MUSCLES|MUSCLES|MUSCLES|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLE|MUSCLES|MUSCLE|MUSCLE|MUSCLES|MUSCLES|MUSCLES|MUSCLE|MUSCLE|MUSCLES
Activity,http://purl.bioontology.org/ontology/STY/T052,750-757|4980-4987|7094-7101|7662-7669|7722-7729|9411-9418|9835-9842|10964-10971|11735-11742|13586-13593|14454-14461|14566-14573|15879-15886|17642-17649|18012-18019,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY
Respect,http://purl.bioontology.org/ontology/MESH/D000078682,963-969,PREF,RESPECT
Nociception,http://purl.bioontology.org/ontology/MESH/D059225,983-993|4615-4625|5377-5387|5536-5546|5739-5749|11128-11138|11275-11285|12628-12638,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,NOCICEPTION|NOCICEPTION|NOCICEPTION|NOCICEPTION|NOCICEPTION|NOCICEPTION|NOCICEPTION|NOCICEPTION
Exercise,http://purl.bioontology.org/ontology/MESH/D015444,1171-1178,PREF,EXERCISE
Nervous System,http://purl.bioontology.org/ontology/MESH/D009420,1393-1406,PREF,NERVOUS SYSTEM
Systematic Review,http://purl.bioontology.org/ontology/MESH/D000078182,1694-1710,PREF,SYSTEMATIC REVIEW
Review,http://purl.bioontology.org/ontology/MESH/D016454,1705-1710,PREF,REVIEW
Reward,http://purl.bioontology.org/ontology/MESH/D012201,1851-1856|2148-2154|2186-2192|2288-2294,PREF|SYN|SYN|SYN,REWARD|REWARDS|REWARDS|REWARDS
Pain-Free,http://purl.bioontology.org/ontology/MESH/C121034,2317-2325|5669-5677|9281-9289,PREF|PREF|PREF,PAIN-FREE|PAIN-FREE|PAIN-FREE
Posture,http://purl.bioontology.org/ontology/MESH/D011187,2520-2526|3014-3020|7268-7274,PREF|PREF|PREF,POSTURE|POSTURE|POSTURE
Human,http://purl.bioontology.org/ontology/STY/T016,2687-2691,PREF,HUMAN
Science,http://purl.bioontology.org/ontology/MESH/D012586,2702-2708,PREF,SCIENCE
Research,http://purl.bioontology.org/ontology/MESH/D012106,2716-2723|17014-17021|17115-17122,PREF|PREF|PREF,RESEARCH|RESEARCH|RESEARCH
Netherlands,http://purl.bioontology.org/ontology/MESH/D009426,2829-2839,PREF,NETHERLANDS
Reproduction,http://purl.bioontology.org/ontology/MESH/D012098,2866-2877|5310-5321|8448-8459|10339-10350|13759-13770|17159-17170|18152-18163,PREF|PREF|PREF|PREF|PREF|PREF|PREF,REPRODUCTION|REPRODUCTION|REPRODUCTION|REPRODUCTION|REPRODUCTION|REPRODUCTION|REPRODUCTION
Recurrence,http://purl.bioontology.org/ontology/MESH/D012008,3163-3172|17293-17302,PREF|PREF,RECURRENCE|RECURRENCE
Publications,http://purl.bioontology.org/ontology/MESH/D011642,3231-3242,PREF,PUBLICATIONS
Address,http://purl.bioontology.org/ontology/MESH/D019484,3331-3337,PREF,ADDRESS
Lead,http://purl.bioontology.org/ontology/MESH/D007854,4064-4067|4874-4877,PREF|PREF,LEAD|LEAD
Affect,http://purl.bioontology.org/ontology/MESH/D000339,4235-4240,PREF,AFFECT
Incidence,http://purl.bioontology.org/ontology/MESH/D015994,4563-4571,PREF,INCIDENCE
Motor Cortex,http://purl.bioontology.org/ontology/MESH/D009044,5030-5041|15960-15971|17808-17819,PREF|PREF|PREF,MOTOR CORTEX|MOTOR CORTEX|MOTOR CORTEX
Uncertainty,http://purl.bioontology.org/ontology/MESH/D035501,5155-5165|13989-13999,PREF|PREF,UNCERTAINTY|UNCERTAINTY
Back Muscles,http://purl.bioontology.org/ontology/MESH/D064131,5394-5405,PREF,BACK MUSCLES
Pain Perception,http://purl.bioontology.org/ontology/MESH/D058748,5425-5439|10505-10519,PREF|PREF,PAIN PERCEPTION|PAIN PERCEPTION
Perception,http://purl.bioontology.org/ontology/MESH/D010465,5430-5439|9746-9755|10510-10519,PREF|PREF|PREF,PERCEPTION|PERCEPTION|PERCEPTION
Arm,http://purl.bioontology.org/ontology/MESH/D001132,6146-6148|6256-6258|8933-8935,PREF|PREF|PREF,ARM|ARM|ARM
Fatigue,http://purl.bioontology.org/ontology/MESH/D005221,7125-7131|18094-18100,PREF|PREF,FATIGUE|FATIGUE
Safety,http://purl.bioontology.org/ontology/MESH/D012449,9770-9775,PREF,SAFETY
Rotation,http://purl.bioontology.org/ontology/MESH/D012399,10060-10067,PREF,ROTATION
Wrist,http://purl.bioontology.org/ontology/MESH/D014953,10441-10445,PREF,WRIST
Fear,http://purl.bioontology.org/ontology/MESH/D005239,11185-11188|13728-13731|17427-17430,PREF|PREF|PREF,FEAR|FEAR|FEAR
Abdominal Muscles,http://purl.bioontology.org/ontology/MESH/D000009,12491-12507,PREF,ABDOMINAL MUSCLES
Ankle,http://purl.bioontology.org/ontology/MESH/D000842,12852-12856,PREF,ANKLE
Gait,http://purl.bioontology.org/ontology/MESH/D005684,12865-12868,PREF,GAIT
Walking,http://purl.bioontology.org/ontology/MESH/D016138,13012-13018|17658-17664,PREF|PREF,WALKING|WALKING
Overall,http://purl.bioontology.org/ontology/MESH/D016424,14106-14112,PREF,OVERALL
Spine,http://purl.bioontology.org/ontology/MESH/D013131,14507-14511|14987-14991|17995-17999,PREF|PREF|PREF,SPINE|SPINE|SPINE
Rest,http://purl.bioontology.org/ontology/MESH/D012146,14938-14941,PREF,REST
Animal,http://purl.bioontology.org/ontology/STY/T008,15000-15005,PREF,ANIMAL
Intervertebral Disc Degeneration,http://purl.bioontology.org/ontology/MESH/D055959,15038-15069,PREF,INTERVERTEBRAL DISC DEGENERATION
Intervertebral Disc,http://purl.bioontology.org/ontology/MESH/D007403,15038-15056|17693-17711,PREF|PREF,INTERVERTEBRAL DISC|INTERVERTEBRAL DISC
Tissue,http://purl.bioontology.org/ontology/STY/T024,15258-15263|15301-15306,PREF|PREF,TISSUE|TISSUE
Health,http://purl.bioontology.org/ontology/MESH/D006262,15308-15313|17096-17101,PREF|PREF,HEALTH|HEALTH
Proprioception,http://purl.bioontology.org/ontology/MESH/D011434,15669-15682|16582-16595,PREF|PREF,PROPRIOCEPTION|PROPRIOCEPTION
Motion,http://purl.bioontology.org/ontology/MESH/D009038,16656-16661,PREF,MOTION
