prefLabel,id,from_to,matchType,text
Low Level,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129476,1-3|91-93|247-249|654-656|8335-8337|11705-11707|12259-12261|14586-14594|14586-14588|14864-14866|17256-17258|17325-17327|17477-17479|17590-17592|17879-17881|17945-17947|18002-18004,SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN,LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW LEVEL|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW
Low,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54722,1-3|91-93|247-249|654-656|8335-8337|11705-11707|12259-12261|14586-14588|14864-14872|14864-14866|17256-17258|17325-17327|17477-17479|17590-17592|17879-17881|17945-17947|18002-18010|18002-18004,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF,LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW-LEVEL|LOW|LOW|LOW|LOW|LOW|LOW|LOW|LOW-LEVEL|LOW
Back Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41830,5-13|95-103|251-259|658-666|3192-3200|17260-17268|17329-17337|17481-17489|17594-17602|17883-17891|17949-17957,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN|BACK PAIN
Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3303,10-13|100-103|256-259|335-338|373-376|663-666|905-908|2317-2320|2577-2580|3197-3200|3310-3313|3473-3476|4767-4770|5425-5428|5669-5672|5755-5758|7311-7314|9264-9267|9281-9284|9356-9359|9443-9446|9790-9793|9865-9868|10505-10508|11075-11078|11152-11155|11209-11212|11402-11405|11475-11478|11892-11895|12759-12762|12960-12963|13079-13082|13152-13155|13482-13485|13498-13501|13704-13707|14005-14008|14125-14128|14406-14409|14669-14672|16278-16281|16798-16801|17265-17268|17334-17337|17486-17489|17599-17602|17888-17891|17954-17957,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Change,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25446,33-37|123-127|677-682|1363-1369|6307-6313|6638-6644|6795-6799|9706-9711|11227-11232|12965-12971,SYN|SYN|PREF|SYN|SYN|SYN|SYN|PREF|PREF|SYN,ADAPT|ADAPT|CHANGE|CHANGED|ADAPTED|ADAPTED|ADAPT|CHANGE|CHANGE|ADAPTED
Adaptation,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158868,33-37|123-127|6103-6112|6307-6313|6638-6644|6795-6799|10457-10466|10580-10589|12965-12971|13122-13131,SYN|SYN|PREF|SYN|SYN|SYN|PREF|PREF|SYN|PREF,ADAPT|ADAPT|ADAPTATION|ADAPTED|ADAPTED|ADAPT|ADAPTATION|ADAPTATION|ADAPTED|ADAPTATION
Motor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28367,39-43|129-133|212-216|428-432|684-688|1157-1161|1339-1343|1632-1636|2032-2036|3290-3294|3744-3748|3858-3862|3901-3905|4046-4050|4242-4246|4280-4284|4643-4647|4711-4715|5030-5034|5173-5177|5281-5285|5559-5563|6926-6930|7214-7218|9720-9724|10475-10479|10817-10821|11319-11323|13825-13829|13907-13911|14181-14185|14326-14330|15960-15964|16014-16018|16078-16082|16200-16204|16437-16441|16757-16761|17678-17682|17808-17812,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR|MOTOR
Behavior,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16326,45-52|135-142|218-225|434-441|690-697|1988-1995|3296-3303|3750-3757|3907-3914|4286-4293|4837-4844|4861-4868|5287-5294|10823-10830|13831-13838|13913-13920|14187-14194|14332-14339|16206-16213,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR|BEHAVIOR
Secondary,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25667,67-75|157-165|3116-3124|4146-4154|4882-4890|16811-16819,PREF|PREF|PREF|PREF|PREF|PREF,SECONDARY|SECONDARY|SECONDARY|SECONDARY|SECONDARY|SECONDARY
Second,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25666,67-75|157-165|3116-3124|3985-3990|4146-4154|4882-4890|16811-16819,SYN|SYN|SYN|PREF|SYN|SYN|SYN,SECONDARY|SECONDARY|SECONDARY|SECOND|SECONDARY|SECONDARY|SECONDARY
Actual,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25274,301-304|942-947,SYN|PREF,REAL|ACTUAL
