prefLabel,id,from_to,matchType,text
Reuse,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79891,4-8|498-502|1107-1111|1347-1351|1560-1564|1766-1770|2123-2127|2468-2472|2599-2603|2636-2640|2673-2677|2857-2861|3249-3253|3513-3517|3928-3932|4060-4064|4097-4101|4134-4138|4171-4175|4208-4212|4245-4249|4282-4286|4524-4528|4727-4731|4764-4768,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE|REUSE
Note,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42619,38-41,PREF,NOTE
New,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25586,66-68,PREF,NEW
Peer Review,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16963,110-120,PREF,PEER REVIEW
Peer,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120458,110-113,PREF,PEER
Review,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42729,115-120|3624-3629,PREF|PREF,REVIEW|REVIEW
Clinical,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25398,154-161,PREF,CLINICAL
Unknown,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17998,184-190,PREF,UNKNOWN
Healthy,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115935,260-266|2253-2259,PREF|PREF,HEALTHY|HEALTHY
Cohort,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61512,268-273,PREF,COHORT
Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3303,278-281|324-327|2243-2246|2902-2905|3907-3910|4435-4438|4502-4505,PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
History,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54625,305-311,PREF,HISTORY
Chronic Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26940,316-327,PREF,CHRONIC PAIN
Chronic,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14141,316-322|1008-1014,PREF|PREF,CHRONIC|CHRONIC
High,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25227,330-333|3347-3350,PREF|PREF,HIGH|HIGH
Resolution,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47876,335-344,PREF,RESOLUTION
Resolution,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75906,335-344,PREF,RESOLUTION
Spinal,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38026,346-351|633-638|1657-1662|2104-2109,PREF|PREF|PREF|PREF,SPINAL|SPINAL|SPINAL|SPINAL
Motion,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75602,395-400|992-997|1531-1536|1664-1669|2932-2937|3414-3419|3897-3902,PREF|PREF|PREF|PREF|PREF|PREF|PREF,MOTION|MOTION|MOTION|MOTION|MOTION|MOTION|MOTION
System,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25700,412-417|1548-1553,PREF|PREF,SYSTEM|SYSTEM
Performed,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38000,444-452|1908-1916,PREF|PREF,PERFORMED|PERFORMED
Mapping,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73942,486-492,PREF,MAPPING
Increase,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25533,549-556,PREF,INCREASE
Control,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61299,590-596,PREF,CONTROL
Loading,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48174,622-628,PREF,LOADING
Input,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47905,691-695,PREF,INPUT
Long,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48311,704-707,PREF,LONG
Long,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25248,704-707,PREF,LONG
Term,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45559,709-712,PREF,TERM
Term,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25703,709-712,PREF,TERM
Bias,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28232,716-719,PREF,BIAS
Lifting,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86567,729-735|783-789|914-920|932-938|2582-2585|3365-3368,PREF|PREF|PREF|PREF|SYN|SYN,LIFTING|LIFTING|LIFTING|LIFTING|LIFT|LIFT
Neutral,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154573,798-804|3766-3772,PREF|PREF,NEUTRAL|NEUTRAL
Lumbar Spine,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C69314,886-897|886-891|976-981|3231-3242|3231-3236|3674-3679|3880-3885|4695-4700,PREF|SYN|SYN|PREF|SYN|SYN|SYN|SYN,LUMBAR SPINE|LUMBAR|LUMBAR|LUMBAR SPINE|LUMBAR|LUMBAR|LUMBAR|LUMBAR
Fear,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77960,924-927|2915-2918|4515-4518,PREF|PREF|PREF,FEAR|FEAR|FEAR
Reduced,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25640,953-959|1868-1874,PREF|PREF,REDUCED|REDUCED
Sagittal Plane,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94973,961-974|961-968,PREF|SYN,SAGITTAL PLANE|SAGITTAL
Plane,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63534,970-974,PREF,PLANE
Range of Motion,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63507,983-997,PREF,RANGE OF MOTION
Range,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38013,983-987,PREF,RANGE
