prefLabel,id,from_to,matchType,text
Pain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3303,26-29|273-276|282-285|351-354|741-744|771-774|852-855|1002-1005|1150-1153|1282-1285|1403-1406|1598-1601|1684-1687|1772-1775|2540-2543|2583-2586|2972-2975|3630-3633|3953-3956|4010-4013|4936-4939|5858-5861|5867-5870|6072-6075|6169-6172|6188-6191|6333-6336|6542-6545|6687-6690|7280-7283|7355-7358|7401-7404|7532-7535|7615-7618|7830-7833|8032-8035|8213-8216|8266-8269|8448-8451|8869-8872|9526-9529|9633-9636|9714-9717|9854-9857|9889-9892|9976-9979|10057-10060|10215-10218|10305-10308|10391-10394|10429-10432|10463-10466|10576-10579|13360-13363|13455-13458|14613-14616|14743-14746|14855-14858|14970-14973|15105-15108|15628-15631|16018-16021|16104-16107|16275-16278|16322-16325|16507-16510|17044-17047|17094-17097|17437-17440|17535-17538|17606-17609|17682-17685|17932-17935|18155-18158|18323-18326|18407-18410|18577-18580|18781-18784|18955-18958|19593-19596|20093-20096|20348-20351|22838-22841|23014-23017|23048-23051|23172-23175|23410-23413|23604-23607|24042-24045|24123-24126,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN|PAIN
Relationship,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25648,31-37|67-73|287-293|776-782|805-811|857-863|888-894|980-986|1007-1013|1129-1140|1155-1161|1287-1293|1689-1695|3928-3934|3972-3983|4902-4908|6193-6199|6338-6344|6547-6553|6692-6698|6746-6752|6826-6837|7074-7085|7360-7366|7406-7412|7594-7605|7620-7626|7835-7841|8037-8043|8218-8224|8271-8277|8427-8438|8453-8459|8704-8710|14542-14553|14658-14664|14834-14845|14860-14866|14975-14981|15633-15639|15997-16008|16023-16029|16109-16115|16178-16188|16254-16265|16280-16286|16327-16333|16362-16373|16512-16518|17023-17034|17049-17055|17099-17105|17270-17276|17442-17448|17492-17503|17611-17617|18126-18137|18289-18300|18328-18334|18358-18369|18412-18418|18477-18488|18582-18588|18760-18771|18786-18792|19281-19287|20098-20104|21403-21414|22154-22165|23053-23059|23177-23183|23415-23421|23609-23615|23759-23770|24047-24053|24128-24134,SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|SYN|PREF|PREF|SYN|SYN|PREF|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|PREF|SYN|PREF|SYN|SYN|SYN|PREF|SYN|SYN|SYN|PREF|SYN|SYN|PREF|SYN|PREF|SYN|SYN|SYN|SYN|PREF|SYN|PREF|PREF|SYN|PREF|SYN|PREF|SYN|PREF|SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN|SYN|PREF|SYN|SYN,RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATIONSHIP|RELATED|RELATED|RELATED|RELATED|RELATIONSHIP|RELATED|RELATED|RELATED|RELATED|RELATED|RELATED|RELATIONSHIP|RELATIONSHIP|RELATED|RELATED|RELATIONSHIP|RELATED|RELATED|RELATED|RELATED|RELATED|RELATIONSHIP|RELATED|RELATED|RELATIONSHIP|RELATED|RELATIONSHIP|RELATED|RELATED|RELATED|RELATIONSHIP|RELATED|RELATED|ASSOCIATION|RELATIONSHIP|RELATED|RELATED|RELATIONSHIP|RELATED|RELATIONSHIP|RELATED|RELATED|RELATED|RELATED|RELATIONSHIP|RELATED|RELATIONSHIP|RELATIONSHIP|RELATED|RELATIONSHIP|RELATED|RELATIONSHIP|RELATED|RELATIONSHIP|RELATED|RELATED|RELATED|RELATIONSHIP|RELATIONSHIP|RELATED|RELATED|RELATED|RELATED|RELATIONSHIP|RELATED|RELATED
Fear,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77960,39-42|295-298|784-787|865-868|1015-1018|1163-1166|1295-1298|1697-1700|6201-6204|6346-6349|6555-6558|6647-6650|6700-6703|6859-6862|7107-7110|7165-7168|7368-7371|7414-7417|7628-7631|7843-7846|8045-8048|8226-8229|8279-8282|8461-8464|8549-8552|8607-8610|8692-8695|14563-14566|14868-14871|14983-14986|15641-15644|16031-16034|16117-16120|16288-16291|16335-16338|16520-16523|16716-16719|17057-17060|17107-17110|17252-17255|17450-17453|17619-17622|18336-18339|18420-18423|18498-18501|18590-18593|18794-18797|19835-19841|20106-20109|21792-21795|21915-21918|22175-22178|23061-23064|23185-23188|23423-23426|23617-23620|24055-24058|24136-24139,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEARFUL|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR|FEAR
Reduced,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25640,78-86|816-822|1053-1059|1231-1237|6063-6070|6490-6498|7345-7353|8064-8072|8323-8331|16195-16203|16754-16762|18440-18448|19649-19657|20689-20697,SYN|PREF|PREF|PREF|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN,DECREASED|REDUCED|REDUCED|REDUCED|DECREASE|DECREASED|DECREASED|DECREASED|DECREASED|DECREASED|DECREASED|DECREASED|DECREASED|DECREASED
Decreased,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164132,78-86|6490-6498|7345-7353|8064-8072|8323-8331|16195-16203|16754-16762|18440-18448|19649-19657|20689-20697,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,DECREASED|DECREASED|DECREASED|DECREASED|DECREASED|DECREASED|DECREASED|DECREASED|DECREASED|DECREASED
Activity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43431,132-139|2173-2180|2244-2251|2403-2410|3708-3715|3854-3861|3997-4004|4060-4067|4360-4367|4520-4527|4567-4574|5991-5998|6943-6950|6982-6989|7706-7713|8582-8589|8728-8735|11453-11460|14673-14680|14900-14907|15003-15010|15413-15420|16400-16407|17070-17077|17303-17310|17773-17780|17914-17921|18394-18401|19464-19471|19677-19684|20278-20285|20717-20724|20898-20905|21029-21036|21928-21935|22188-22195|22976-22983|23194-23201|23349-23356|23582-23589|23690-23697|23959-23966|24081-24088,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY|ACTIVITY
Study Design,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15320,171-182,PREF,STUDY DESIGN
Study,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63536,171-175|7553-7557|9058-9062|9200-9204|10177-10181|10696-10700|13240-13244|16684-16688|17735-17739|17988-17992|19169-19173|21089-21093|22265-22269|22473-22477|23860-23864|24290-24294,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY|STUDY
Design,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43358,177-182,PREF,DESIGN
Data,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25474,185-188|11695-11698|11776-11779|11828-11831|12127-12130|12206-12209|12691-12694|12728-12731|13150-13153|13702-13705|13745-13748|13806-13809|13951-13954|14062-14065|14233-14236|14328-14331|17885-17888|19147-19150|19925-19928|22757-22760,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,DATA|DATA|DATA|DATA|DATA|DATA|DATA|DATA|DATA|DATA|DATA|DATA|DATA|DATA|DATA|DATA|DATA|DATA|DATA|DATA
