prefLabel,id,from_to,matchType,text
occupational,http://sbmi.uth.tmc.edu/ontology/ochv#C0521127,1-12,PREF,OCCUPATIONAL
work,http://sbmi.uth.tmc.edu/ontology/ochv#C0043227,26-29|92-95|293-296|338-341|437-440,PREF|PREF|PREF|PREF|PREF,WORK|WORK|WORK|WORK|WORK
work,http://sbmi.uth.tmc.edu/ontology/ochv#13188,26-29|92-95|293-296|338-341|437-440,PREF|PREF|PREF|PREF|PREF,WORK|WORK|WORK|WORK|WORK
employment,http://sbmi.uth.tmc.edu/ontology/ochv#4401,55-64,PREF,EMPLOYMENT
employment,http://sbmi.uth.tmc.edu/ontology/ochv#C0014003,55-64,PREF,EMPLOYMENT
status,http://sbmi.uth.tmc.edu/ontology/ochv#C0449438,66-71|298-303,PREF|PREF,STATUS|STATUS
job satisfaction,http://sbmi.uth.tmc.edu/ontology/ochv#C0022397,74-89,PREF,JOB SATISFACTION
job satisfaction,http://sbmi.uth.tmc.edu/ontology/ochv#7012,74-89,PREF,JOB SATISFACTION
job,http://sbmi.uth.tmc.edu/ontology/ochv#C0028811,74-76,PREF,JOB
satisfaction,http://sbmi.uth.tmc.edu/ontology/ochv#C0242428,78-89,PREF,SATISFACTION
satisfaction,http://sbmi.uth.tmc.edu/ontology/ochv#24821,78-89,PREF,SATISFACTION
social support,http://sbmi.uth.tmc.edu/ontology/ochv#C0037438,112-125,PREF,SOCIAL SUPPORT
social support,http://sbmi.uth.tmc.edu/ontology/ochv#11465,112-125,PREF,SOCIAL SUPPORT
social,http://sbmi.uth.tmc.edu/ontology/ochv#46637,112-117,PREF,SOCIAL
social,http://sbmi.uth.tmc.edu/ontology/ochv#C0728831,112-117,PREF,SOCIAL
Support,http://sbmi.uth.tmc.edu/ontology/ochv#C1171411,119-125,PREF,SUPPORT
workplace,http://sbmi.uth.tmc.edu/ontology/ochv#C0162579,134-142,PREF,WORKPLACE
workplace,http://sbmi.uth.tmc.edu/ontology/ochv#17902,134-142,PREF,WORKPLACE
associated,http://sbmi.uth.tmc.edu/ontology/ochv#C0332281,151-160,PREF,ASSOCIATED
physical,http://sbmi.uth.tmc.edu/ontology/ochv#C0205485,172-179|428-435,PREF|PREF,PHYSICAL|PHYSICAL
physical,http://sbmi.uth.tmc.edu/ontology/ochv#20620,172-179|428-435,PREF|PREF,PHYSICAL|PHYSICAL
fatigue,http://sbmi.uth.tmc.edu/ontology/ochv#C0015672,181-187,PREF,FATIGUE
fatigue,http://sbmi.uth.tmc.edu/ontology/ochv#4914,181-187|217-225,PREF|SYN,FATIGUE|TIREDNESS
exhaustion,http://sbmi.uth.tmc.edu/ontology/ochv#C0392674,205-214,PREF,EXHAUSTION
functional,http://sbmi.uth.tmc.edu/ontology/ochv#C0205245,309-318,PREF,FUNCTIONAL
limitation,http://sbmi.uth.tmc.edu/ontology/ochv#C0449295,320-329,PREF,LIMITATION
confidence,http://sbmi.uth.tmc.edu/ontology/ochv#C0237529,396-405|507-516,PREF|PREF,CONFIDENCE|CONFIDENCE
reduced,http://sbmi.uth.tmc.edu/ontology/ochv#C0392756,420-426,PREF,REDUCED
treatment,http://sbmi.uth.tmc.edu/ontology/ochv#C0087111,457-465,PREF,TREATMENT
effect,http://sbmi.uth.tmc.edu/ontology/ochv#C1280500,467-472,PREF,EFFECT
