prefLabel,id,from_to,matchType,text
social,http://sbmi.uth.tmc.edu/ontology/ochv#46637,9-14|203-208|429-434|471-476|673-678|700-705|1189-1194,PREF|PREF|PREF|PREF|PREF|PREF|PREF,SOCIAL|SOCIAL|SOCIAL|SOCIAL|SOCIAL|SOCIAL|SOCIAL
social,http://sbmi.uth.tmc.edu/ontology/ochv#C0728831,9-14|203-208|429-434|471-476|673-678|700-705|1189-1194,PREF|PREF|PREF|PREF|PREF|PREF|PREF,SOCIAL|SOCIAL|SOCIAL|SOCIAL|SOCIAL|SOCIAL|SOCIAL
experience,http://sbmi.uth.tmc.edu/ontology/ochv#C0596545,52-61|368-377,PREF|PREF,EXPERIENCE|EXPERIENCE
experience,http://sbmi.uth.tmc.edu/ontology/ochv#C0237607,52-61|368-377,PREF|PREF,EXPERIENCE|EXPERIENCE
experience,http://sbmi.uth.tmc.edu/ontology/ochv#41569,52-61|368-377,PREF|PREF,EXPERIENCE|EXPERIENCE
socioeconomic status,http://sbmi.uth.tmc.edu/ontology/ochv#C0086996,72-91,PREF,SOCIOECONOMIC STATUS
socioeconomic status,http://sbmi.uth.tmc.edu/ontology/ochv#16055,72-91,PREF,SOCIOECONOMIC STATUS
socioeconomic,http://sbmi.uth.tmc.edu/ontology/ochv#C0748878,72-84,PREF,SOCIOECONOMIC
socioeconomic,http://sbmi.uth.tmc.edu/ontology/ochv#48147,72-84,PREF,SOCIOECONOMIC
status,http://sbmi.uth.tmc.edu/ontology/ochv#C0449438,86-91|1269-1274,PREF|PREF,STATUS|STATUS
function,http://sbmi.uth.tmc.edu/ontology/ochv#38604,104-111,PREF,FUNCTION
function,http://sbmi.uth.tmc.edu/ontology/ochv#C0542341,104-111,PREF,FUNCTION
function,http://sbmi.uth.tmc.edu/ontology/ochv#C0422812,104-111,PREF,FUNCTION
income,http://sbmi.uth.tmc.edu/ontology/ochv#C0021162,127-132,PREF,INCOME
income,http://sbmi.uth.tmc.edu/ontology/ochv#6643,127-132,PREF,INCOME
access,http://sbmi.uth.tmc.edu/ontology/ochv#C0444454,150-155,PREF,ACCESS
gender,http://sbmi.uth.tmc.edu/ontology/ochv#C0079399,176-181|267-272,PREF|PREF,GENDER|GENDER
gender,http://sbmi.uth.tmc.edu/ontology/ochv#15165,176-181|267-272,PREF|PREF,GENDER|GENDER
society,http://sbmi.uth.tmc.edu/ontology/ochv#C0037455,254-260,PREF,SOCIETY
patients,http://sbmi.uth.tmc.edu/ontology/ochv#9372,359-366,PREF,PATIENTS
health,http://sbmi.uth.tmc.edu/ontology/ochv#C0018684,382-387|618-623,PREF|PREF,HEALTH|HEALTH
health,http://sbmi.uth.tmc.edu/ontology/ochv#5822,382-387|618-623,PREF|PREF,HEALTH|HEALTH
illness,http://sbmi.uth.tmc.edu/ontology/ochv#C0221423,393-399,PREF,ILLNESS
context,http://sbmi.uth.tmc.edu/ontology/ochv#35774,449-455|503-509,PREF|PREF,CONTEXT|CONTEXT
context,http://sbmi.uth.tmc.edu/ontology/ochv#C0449255,449-455|503-509,PREF|PREF,CONTEXT|CONTEXT
pain,http://sbmi.uth.tmc.edu/ontology/ochv#9185,536-539|1277-1280,PREF|PREF,PAIN|PAIN
pain,http://sbmi.uth.tmc.edu/ontology/ochv#C0030193,536-539|1277-1280,PREF|PREF,PAIN|PAIN
culture,http://sbmi.uth.tmc.edu/ontology/ochv#C0010453,601-607,PREF,CULTURE
health beliefs,http://sbmi.uth.tmc.edu/ontology/ochv#C0518903,618-631,PREF,HEALTH BELIEFS
beliefs,http://sbmi.uth.tmc.edu/ontology/ochv#1764,625-631,PREF,BELIEFS
expectations,http://sbmi.uth.tmc.edu/ontology/ochv#C0679138,637-648,PREF,EXPECTATIONS
environment,http://sbmi.uth.tmc.edu/ontology/ochv#C0014406,680-690,PREF,ENVIRONMENT
environment,http://sbmi.uth.tmc.edu/ontology/ochv#4515,680-690,PREF,ENVIRONMENT
social support,http://sbmi.uth.tmc.edu/ontology/ochv#11465,700-713|1189-1202,PREF|PREF,SOCIAL SUPPORT|SOCIAL SUPPORT
social support,http://sbmi.uth.tmc.edu/ontology/ochv#C0037438,700-713|1189-1202,PREF|PREF,SOCIAL SUPPORT|SOCIAL SUPPORT
